Serial Number:20921469 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-22 10:28:40,12.61,"1,401", , , , , 
2021-08-22 10:28:45,12.65,518, , , , , 
2021-08-22 10:28:50,12.65,958, , , , , 
2021-08-22 10:28:55,12.61,958, , , , , 
2021-08-22 10:29:00,12.65,947, , , , , 
2021-08-22 10:29:05,12.61,919, , , , , 
2021-08-22 10:29:10,12.65,949, , , , , 
2021-08-22 10:29:15,12.65,960, , , , , 
2021-08-22 10:29:20,12.61,946, , , , , 
2021-08-22 10:29:25,12.61,935, , , , , 
2021-08-22 10:29:30,12.61,965, , , , , 
2021-08-22 10:29:35,12.61,969, , , , , 
2021-08-22 10:29:40,12.57,961, , , , , 
2021-08-22 10:29:45,12.61,971, , , , , 
2021-08-22 10:29:50,12.57,941, , , , , 
2021-08-22 10:29:55,12.57,930, , , , , 
2021-08-22 10:30:00,12.57,942, , , , , 
2021-08-22 10:30:05,12.57,926, , , , , 
2021-08-22 10:30:10,12.52,936, , , , , 
2021-08-22 10:30:15,12.57,955, , , , , 
2021-08-22 10:30:20,12.52,957, , , , , 
2021-08-22 10:30:25,12.52,964, , , , , 
2021-08-22 10:30:30,12.57,961, , , , , 
2021-08-22 10:30:35,12.52,970, , , , , 
2021-08-22 10:30:40,12.52,966, , , , , 
2021-08-22 10:30:45,12.57,951, , , , , 
2021-08-22 10:30:50,12.57,949, , , , , 
2021-08-22 10:30:55,12.52,967, , , , , 
2021-08-22 10:31:00,12.52,964, , , , , 
2021-08-22 10:31:05,12.57,950, , , , , 
2021-08-22 10:31:10,12.52,950, , , , , 
2021-08-22 10:31:15,12.57,958, , , , , 
2021-08-22 10:31:20,12.52,961, , , , , 
2021-08-22 10:31:25,12.52,970, , , , , 
2021-08-22 10:31:30,12.52,985, , , , , 
2021-08-22 10:31:35,12.48,986, , , , , 
2021-08-22 10:31:40,12.52,890, , , , , 
2021-08-22 10:31:45,12.52,939, , , , , 
2021-08-22 10:31:50,12.52,853, , , , , 
2021-08-22 10:31:55,12.52,906, , , , , 
2021-08-22 10:32:00,12.48,872, , , , , 
2021-08-22 10:32:05,12.48,871, , , , , 
2021-08-22 10:32:10,12.52,870, , , , , 
2021-08-22 10:32:15,12.48,872, , , , , 
2021-08-22 10:32:20,12.52,873, , , , , 
2021-08-22 10:32:25,12.52,826, , , , , 
2021-08-22 10:32:30,12.48,935, , , , , 
2021-08-22 10:32:35,12.48,842, , , , , 
2021-08-22 10:32:40,12.52,847, , , , , 
2021-08-22 10:32:45,12.48,"1,005", , , , , 
2021-08-22 10:32:50,12.44,935, , , , , 
2021-08-22 10:32:55,12.52,974, , , , , 
2021-08-22 10:33:00,12.52,913, , , , , 
