Serial Number:21116236 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-26 07:17:24,12.27,130, , , , , 
2021-08-26 07:17:29,12.35,127, , , , , 
2021-08-26 07:17:34,12.35,89, , , , , 
2021-08-26 07:17:39,12.31,89, , , , , 
2021-08-26 07:17:44,12.35,89, , , , , 
2021-08-26 07:17:49,12.35,89, , , , , 
2021-08-26 07:17:54,12.40,89, , , , , 
2021-08-26 07:17:59,12.35,89, , , , , 
2021-08-26 07:18:04,12.31,90, , , , , 
2021-08-26 07:18:09,12.35,92, , , , , 
2021-08-26 07:18:14,12.31,92, , , , , 
2021-08-26 07:18:19,12.31,92, , , , , 
2021-08-26 07:18:24,12.27,94, , , , , 
2021-08-26 07:18:29,12.27,95, , , , , 
2021-08-26 07:18:34,12.27,95, , , , , 
2021-08-26 07:18:39,12.27,96, , , , , 
2021-08-26 07:18:44,12.22,97, , , , , 
2021-08-26 07:18:49,12.27,97, , , , , 
2021-08-26 07:18:54,12.27,97, , , , , 
2021-08-26 07:18:59,12.27,97, , , , , 
2021-08-26 07:19:04,12.27,97, , , , , 
2021-08-26 07:19:09,12.27,97, , , , , 
2021-08-26 07:19:14,12.31,96, , , , , 
2021-08-26 07:19:19,12.27,96, , , , , 
2021-08-26 07:19:24,12.31,97, , , , , 
2021-08-26 07:19:29,12.22,97, , , , , 
2021-08-26 07:19:34,12.27,97, , , , , 
2021-08-26 07:19:39,12.27,97, , , , , 
2021-08-26 07:19:44,12.27,98, , , , , 
2021-08-26 07:19:49,12.27,97, , , , , 
2021-08-26 07:19:54,12.27,98, , , , , 
2021-08-26 07:19:59,12.31,98, , , , , 
2021-08-26 07:20:04,12.31,98, , , , , 
2021-08-26 07:20:09,12.35,98, , , , , 
2021-08-26 07:20:14,12.31,98, , , , , 
2021-08-26 07:20:19,12.27,98, , , , , 
2021-08-26 07:20:24,12.31,98, , , , , 
2021-08-26 07:20:29,12.27,99, , , , , 
2021-08-26 07:20:34,12.31,100, , , , , 
2021-08-26 07:20:39,12.27,99, , , , , 
2021-08-26 07:20:44,12.31,100, , , , , 
2021-08-26 07:20:49,12.31,100, , , , , 
2021-08-26 07:20:54,12.31,68, , , , , 
2021-08-26 07:20:59,12.35,67, , , , , 
2021-08-26 07:21:04,12.31,68, , , , , 
2021-08-26 07:21:09,12.35,99, , , , , 
2021-08-26 07:21:14,12.31,97, , , , , 
2021-08-26 07:21:19,12.31,100, , , , , 
2021-08-26 07:21:24,12.31,97, , , , , 
2021-08-26 07:21:29,12.35,86, , , , , 
2021-08-26 07:21:34,12.31,85, , , , , 
2021-08-26 07:21:39,12.31,81, , , , , 
2021-08-26 07:21:44,12.27,80, , , , , 
2021-08-26 07:21:49,12.27,87, , , , , 
2021-08-26 07:21:54,12.27,94, , , , , 
2021-08-26 07:21:59,12.27,94, , , , , 
2021-08-26 07:22:04,12.18,90, , , , , 
2021-08-26 07:22:09,12.18,93, , , , , 
2021-08-26 07:22:14,12.14,93, , , , , 
2021-08-26 07:22:19,12.18,95, , , , , 
2021-08-26 07:22:24,12.14,98, , , , , 
2021-08-26 07:22:29,12.10,95, , , , , 
2021-08-26 07:22:34,12.14,92, , , , , 
2021-08-26 07:22:39,12.10,98, , , , , 
2021-08-26 07:22:44,12.10,95, , , , , 
2021-08-26 07:22:49,12.10,97, , , , , 
2021-08-26 07:22:54,12.01,106, , , , , 
2021-08-26 07:22:59,12.05,103, , , , , 
2021-08-26 07:23:04,12.10,105, , , , , 
2021-08-26 07:23:09,12.05,104, , , , , 
2021-08-26 07:23:14,12.01,103, , , , , 
2021-08-26 07:23:19,12.01,108, , , , , 
2021-08-26 07:23:24,12.01,108, , , , , 
2021-08-26 07:23:29,12.05,101, , , , , 
2021-08-26 07:23:34,12.01,108, , , , , 
2021-08-26 07:23:39,12.01,112, , , , , 
2021-08-26 07:23:44,12.01,106, , , , , 
2021-08-26 07:23:49,12.01,107, , , , , 
2021-08-26 07:23:54,12.01,114, , , , , 
2021-08-26 07:23:59,12.01,114, , , , , 
2021-08-26 07:24:04,11.97,110, , , , , 
2021-08-26 07:24:09,12.01,111, , , , , 
2021-08-26 07:24:14,11.97,108, , , , , 
2021-08-26 07:24:19,12.01,112, , , , , 
2021-08-26 07:24:24,12.01,112, , , , , 
2021-08-26 07:24:29,11.97,115, , , , , 
2021-08-26 07:24:34,12.01,116, , , , , 
2021-08-26 07:24:39,11.97,117, , , , , 
2021-08-26 07:24:44,11.97,118, , , , , 
2021-08-26 07:24:49,11.97,119, , , , , 
2021-08-26 07:24:54,11.92,118, , , , , 
2021-08-26 07:24:59,11.97,116, , , , , 
2021-08-26 07:25:04,11.92,119, , , , , 
2021-08-26 07:25:09,11.92,119, , , , , 
2021-08-26 07:25:14,11.92,119, , , , , 
2021-08-26 07:25:19,11.92,122, , , , , 
2021-08-26 07:25:24,11.97,121, , , , , 
2021-08-26 07:25:29,11.92,122, , , , , 
2021-08-26 07:25:34,11.92,121, , , , , 
2021-08-26 07:25:39,11.97,123, , , , , 
2021-08-26 07:25:44,11.97,125, , , , , 
2021-08-26 07:25:49,11.92,125, , , , , 
2021-08-26 07:25:54,11.92,130, , , , , 
2021-08-26 07:25:59,11.92,125, , , , , 
2021-08-26 07:26:04,11.92,120, , , , , 
2021-08-26 07:26:09,11.92,122, , , , , 
2021-08-26 07:26:14,11.97,123, , , , , 
2021-08-26 07:26:19,11.92,123, , , , , 
2021-08-26 07:26:24,11.92,123, , , , , 
2021-08-26 07:26:29,11.92,126, , , , , 
2021-08-26 07:26:34,11.97,89, , , , , 
2021-08-26 07:26:39,11.88,91, , , , , 
2021-08-26 07:26:44,11.92,121, , , , , 
2021-08-26 07:26:49,11.88,125, , , , , 
2021-08-26 07:26:54,11.84,124, , , , , 
2021-08-26 07:26:59,11.92,125, , , , , 
2021-08-26 07:27:04,11.92,125, , , , , 
2021-08-26 07:27:09,11.92,128, , , , , 
2021-08-26 07:27:14,11.92,126, , , , , 
2021-08-26 07:27:19,11.88,126, , , , , 
2021-08-26 07:27:24,11.92,127, , , , , 
2021-08-26 07:27:29,11.88,127, , , , , 
2021-08-26 07:27:34,11.92,128, , , , , 
2021-08-26 07:27:39,11.92,127, , , , , 
2021-08-26 07:27:44,11.88,128, , , , , 
2021-08-26 07:27:49,11.88,129, , , , , 
2021-08-26 07:27:54,11.88,129, , , , , 
2021-08-26 07:27:59,11.88,130, , , , , 
2021-08-26 07:28:04,11.92,130, , , , , 
2021-08-26 07:28:09,11.88,130, , , , , 
2021-08-26 07:28:14,11.92,130, , , , , 
2021-08-26 07:28:19,11.92,130, , , , , 
2021-08-26 07:28:24,11.88,131, , , , , 
2021-08-26 07:28:29,11.88,131, , , , , 
2021-08-26 07:28:34,11.88,130, , , , , 
2021-08-26 07:28:39,11.92,131, , , , , 
2021-08-26 07:28:44,11.88,129, , , , , 
2021-08-26 07:28:49,11.88,122, , , , , 
2021-08-26 07:28:54,11.88,100, , , , , 
2021-08-26 07:28:59,11.88,113, , , , , 
2021-08-26 07:29:04,11.88,108, , , , , 
2021-08-26 07:29:09,11.88,119, , , , , 
2021-08-26 07:29:14,11.88,118, , , , , 
2021-08-26 07:29:19,11.88,96, , , , , 
2021-08-26 07:29:24,11.92,90, , , , , 
2021-08-26 07:29:29,11.88,94, , , , , 
2021-08-26 07:29:34,11.92,80, , , , , 
2021-08-26 07:29:39,11.88,132, , , , , 
2021-08-26 07:29:44,11.92,122, , , , , 
2021-08-26 07:29:49,11.88,128, , , , , 
