Serial Number:21116236 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-21 11:48:35,13.47,"3,679", , , , , 
2021-08-21 11:48:40,13.55,"2,913", , , , , 
2021-08-21 11:48:45,13.60,"2,149", , , , , 
2021-08-21 11:48:50,13.60,"2,150", , , , , 
2021-08-21 11:48:55,13.60,"2,163", , , , , 
2021-08-21 11:49:00,13.55,"2,163", , , , , 
2021-08-21 11:49:05,13.60,"2,115", , , , , 
2021-08-21 11:49:10,13.51,"1,660", , , , , 
2021-08-21 11:49:15,13.47,"1,314", , , , , 
2021-08-21 11:49:20,13.43,"1,587", , , , , 
2021-08-21 11:49:25,13.43,"1,539", , , , , 
2021-08-21 11:49:30,13.38,"1,560", , , , , 
2021-08-21 11:49:35,13.38,"1,696", , , , , 
2021-08-21 11:49:40,13.34,"2,149", , , , , 
2021-08-21 11:49:45,13.34,"2,141", , , , , 
2021-08-21 11:49:50,13.38,"1,987", , , , , 
2021-08-21 11:49:55,13.38,"1,888", , , , , 
2021-08-21 11:50:00,13.34,"2,085", , , , , 
2021-08-21 11:50:05,13.30,"2,114", , , , , 
2021-08-21 11:50:10,13.34,"2,136", , , , , 
2021-08-21 11:50:15,13.25,"2,147", , , , , 
2021-08-21 11:50:20,13.25,"2,144", , , , , 
2021-08-21 11:50:25,13.21,"2,129", , , , , 
2021-08-21 11:50:30,13.21,"2,109", , , , , 
2021-08-21 11:50:35,13.25,"2,127", , , , , 
2021-08-21 11:50:40,13.17,"2,001", , , , , 
2021-08-21 11:50:45,13.21,"1,984", , , , , 
2021-08-21 11:50:50,13.21,"2,019", , , , , 
2021-08-21 11:50:55,13.21,"2,013", , , , , 
2021-08-21 11:51:00,13.21,"2,134", , , , , 
2021-08-21 11:51:05,13.17,"1,916", , , , , 
2021-08-21 11:51:10,13.17,"1,897", , , , , 
2021-08-21 11:51:15,13.12,"2,268", , , , , 
2021-08-21 11:51:20,13.17,"2,011", , , , , 
2021-08-21 11:51:25,13.17,"2,276", , , , , 
2021-08-21 11:51:30,13.17,"2,425", , , , , 
2021-08-21 11:51:35,13.17,"2,430", , , , , 
2021-08-21 11:51:40,13.12,"2,394", , , , , 
2021-08-21 11:51:45,13.17,"2,317", , , , , 
2021-08-21 11:51:50,13.12,"2,263", , , , , 
2021-08-21 11:51:55,13.17,"2,238", , , , , 
2021-08-21 11:52:00,13.12,"2,230", , , , , 
2021-08-21 11:52:05,13.17,"2,161", , , , , 
2021-08-21 11:52:10,13.12,"2,029", , , , , 
2021-08-21 11:52:15,13.12,"2,115", , , , , 
2021-08-21 11:52:20,13.17,"2,124", , , , , 
2021-08-21 11:52:25,13.17,"2,008", , , , , 
2021-08-21 11:52:30,13.12,"2,013", , , , , 
2021-08-21 11:52:35,13.12,"1,960", , , , , 
2021-08-21 11:52:40,13.12,"2,122", , , , , 
2021-08-21 11:52:45,13.17,"2,139", , , , , 
2021-08-21 11:52:50,13.08,"2,174", , , , , 
2021-08-21 11:52:55,13.12,"2,171", , , , , 
2021-08-21 11:53:00,13.12,"2,028", , , , , 
2021-08-21 11:53:05,13.12,"1,596", , , , , 
2021-08-21 11:53:10,13.12,"1,584", , , , , 
2021-08-21 11:53:15,13.12,"2,124", , , , , 
2021-08-21 11:53:20,13.17,"2,206", , , , , 
2021-08-21 11:53:25,13.12,"2,208", , , , , 
2021-08-21 11:53:30,13.08,"2,213", , , , , 
2021-08-21 11:53:35,13.12,"2,208", , , , , 
2021-08-21 11:53:40,13.08,"2,204", , , , , 
2021-08-21 11:53:45,13.08,"2,198", , , , , 
2021-08-21 11:53:50,13.08,"2,177", , , , , 
2021-08-21 11:53:55,13.12,"2,168", , , , , 
2021-08-21 11:54:00,13.12,"2,157", , , , , 
2021-08-21 11:54:05,13.12,"2,150", , , , , 
2021-08-21 11:54:10,13.12,"2,144", , , , , 
2021-08-21 11:54:15,13.12,"2,141", , , , , 
2021-08-21 11:54:20,13.12,"2,132", , , , , 
2021-08-21 11:54:25,13.08,"2,124", , , , , 
2021-08-21 11:54:30,13.04,"2,120", , , , , 
2021-08-21 11:54:35,13.08,"2,075", , , , , 
2021-08-21 11:54:40,13.12,"1,967", , , , , 
2021-08-21 11:54:45,13.12,"1,919", , , , , 
2021-08-21 11:54:50,13.08,"1,919", , , , , 
2021-08-21 11:54:55,13.08,"1,890", , , , , 
2021-08-21 11:55:00,13.08,"2,045", , , , , 
2021-08-21 11:55:05,13.08,"2,080", , , , , 
2021-08-21 11:55:10,13.08,"2,080", , , , , 
2021-08-21 11:55:15,13.12,"1,994", , , , , 
2021-08-21 11:55:20,13.08,"1,927", , , , , 
2021-08-21 11:55:25,13.08,"1,930", , , , , 
2021-08-21 11:55:30,13.08,"2,048", , , , , 
2021-08-21 11:55:35,13.08,"2,019", , , , , 
2021-08-21 11:55:40,13.08,"2,003", , , , , 
2021-08-21 11:55:45,13.08,"1,261", , , , , 
2021-08-21 11:55:50,13.08,"1,178", , , , , 
2021-08-21 11:55:55,13.04,"1,386", , , , , 
2021-08-21 11:56:00,13.08,"1,573", , , , , 
2021-08-21 11:56:05,13.08,"2,036", , , , , 
2021-08-21 11:56:10,13.08,"2,042", , , , , 
2021-08-21 11:56:15,13.04,"2,045", , , , , 
2021-08-21 11:56:20,13.12,"2,028", , , , , 
2021-08-21 11:56:25,13.08,"2,018", , , , , 
2021-08-21 11:56:30,13.08,"2,015", , , , , 
2021-08-21 11:56:35,13.08,"2,024", , , , , 
2021-08-21 11:56:40,13.08,"1,956", , , , , 
2021-08-21 11:56:45,13.12,"1,952", , , , , 
2021-08-21 11:56:50,13.04,"1,839", , , , , 
2021-08-21 11:56:55,13.08,"1,836", , , , , 
2021-08-21 11:57:00,13.12,"1,812", , , , , 
2021-08-21 11:57:05,13.08,"1,855", , , , , 
2021-08-21 11:57:10,13.04,"1,848", , , , , 
2021-08-21 11:57:15,13.12,"1,942", , , , , 
2021-08-21 11:57:20,13.08,"1,981", , , , , 
2021-08-21 11:57:25,13.08,"1,916", , , , , 
2021-08-21 11:57:30,13.08,"1,917", , , , , 
2021-08-21 11:57:35,13.12,"1,920", , , , , 
2021-08-21 11:57:40,13.08,"1,834", , , , , 
2021-08-21 11:57:45,13.08,"1,838", , , , , 
2021-08-21 11:57:50,13.08,"1,839", , , , , 
2021-08-21 11:57:55,13.08,"1,836", , , , , 
2021-08-21 11:58:00,13.08,"1,843", , , , , 
2021-08-21 11:58:05,13.08,"1,843", , , , , 
2021-08-21 11:58:10,13.08,"1,839", , , , , 
2021-08-21 11:58:15,13.12,"1,844", , , , , 
2021-08-21 11:58:20,13.12,"1,843", , , , , 
2021-08-21 11:58:25,13.12,"1,846", , , , , 
2021-08-21 11:58:30,13.12,"1,846", , , , , 
2021-08-21 11:58:35,13.08,"1,850", , , , , 
2021-08-21 11:58:40,13.12,"1,853", , , , , 
2021-08-21 11:58:45,13.08,"1,855", , , , , 
2021-08-21 11:58:50,13.08,"1,858", , , , , 
2021-08-21 11:58:55,13.08,"1,841", , , , , 
2021-08-21 11:59:00,13.08,"1,868", , , , , 
2021-08-21 11:59:05,13.12,"1,868", , , , , 
2021-08-21 11:59:10,13.08,"1,871", , , , , 
2021-08-21 11:59:15,13.12,"1,871", , , , , 
2021-08-21 11:59:20,13.12,"2,001", , , , , 
2021-08-21 11:59:25,13.12,"2,001", , , , , 
2021-08-21 11:59:30,13.08,"2,006", , , , , 
2021-08-21 11:59:35,13.12,"1,946", , , , , 
2021-08-21 11:59:40,13.12,"1,951", , , , , 
2021-08-21 11:59:45,13.08,"1,933", , , , , 
2021-08-21 11:59:50,13.12,"1,699", , , , , 
2021-08-21 11:59:55,13.08,"1,687", , , , , 
2021-08-21 12:00:00,13.04,"1,834", , , , , 
2021-08-21 12:00:05,13.08,"1,868", , , , , 
