Serial Number:21116236 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-20 07:17:15,15.61,213, , , , , 
2021-08-20 07:17:20,15.57,213, , , , , 
2021-08-20 07:17:25,15.57,127, , , , , 
2021-08-20 07:17:30,15.48,130, , , , , 
2021-08-20 07:17:35,15.36,124, , , , , 
2021-08-20 07:17:40,15.27,114, , , , , 
2021-08-20 07:17:45,15.14,134, , , , , 
2021-08-20 07:17:50,15.06,139, , , , , 
2021-08-20 07:17:55,14.93,141, , , , , 
2021-08-20 07:18:00,14.80,148, , , , , 
2021-08-20 07:18:05,14.75,156, , , , , 
2021-08-20 07:18:10,14.58,138, , , , , 
2021-08-20 07:18:15,14.50,154, , , , , 
2021-08-20 07:18:20,14.45,146, , , , , 
2021-08-20 07:18:25,14.33,122, , , , , 
2021-08-20 07:18:30,14.28,128, , , , , 
2021-08-20 07:18:35,14.24,156, , , , , 
2021-08-20 07:18:40,14.15,161, , , , , 
2021-08-20 07:18:45,14.07,145, , , , , 
2021-08-20 07:18:50,14.03,162, , , , , 
2021-08-20 07:18:55,13.98,162, , , , , 
2021-08-20 07:19:00,13.94,164, , , , , 
2021-08-20 07:19:05,13.85,164, , , , , 
2021-08-20 07:19:10,13.85,163, , , , , 
2021-08-20 07:19:15,13.77,164, , , , , 
2021-08-20 07:19:20,13.73,164, , , , , 
2021-08-20 07:19:25,13.64,165, , , , , 
2021-08-20 07:19:30,13.64,164, , , , , 
2021-08-20 07:19:35,13.60,165, , , , , 
2021-08-20 07:19:40,13.60,165, , , , , 
2021-08-20 07:19:45,13.55,164, , , , , 
2021-08-20 07:19:50,13.51,166, , , , , 
2021-08-20 07:19:55,13.51,166, , , , , 
2021-08-20 07:20:00,13.43,165, , , , , 
2021-08-20 07:20:05,13.43,163, , , , , 
2021-08-20 07:20:10,13.38,163, , , , , 
2021-08-20 07:20:15,13.34,163, , , , , 
2021-08-20 07:20:20,13.34,163, , , , , 
2021-08-20 07:20:25,13.30,163, , , , , 
2021-08-20 07:20:30,13.30,163, , , , , 
2021-08-20 07:20:35,13.21,163, , , , , 
2021-08-20 07:20:40,13.21,163, , , , , 
2021-08-20 07:20:45,13.21,163, , , , , 
2021-08-20 07:20:50,13.21,163, , , , , 
2021-08-20 07:20:55,13.17,163, , , , , 
2021-08-20 07:21:00,13.17,163, , , , , 
2021-08-20 07:21:05,13.12,163, , , , , 
2021-08-20 07:21:10,13.08,163, , , , , 
2021-08-20 07:21:15,13.04,164, , , , , 
2021-08-20 07:21:20,13.08,165, , , , , 
2021-08-20 07:21:25,13.08,165, , , , , 
2021-08-20 07:21:30,13.04,166, , , , , 
2021-08-20 07:21:35,13.00,166, , , , , 
2021-08-20 07:21:40,13.00,166, , , , , 
2021-08-20 07:21:45,13.00,166, , , , , 
2021-08-20 07:21:50,13.00,166, , , , , 
2021-08-20 07:21:55,12.95,166, , , , , 
2021-08-20 07:22:00,12.95,166, , , , , 
2021-08-20 07:22:05,12.95,167, , , , , 
2021-08-20 07:22:10,12.91,158, , , , , 
2021-08-20 07:22:15,12.87,161, , , , , 
2021-08-20 07:22:20,12.87,164, , , , , 
2021-08-20 07:22:25,12.87,130, , , , , 
2021-08-20 07:22:30,12.91,119, , , , , 
2021-08-20 07:22:35,12.78,117, , , , , 
2021-08-20 07:22:40,12.87,125, , , , , 
2021-08-20 07:22:45,12.91,110, , , , , 
2021-08-20 07:22:50,12.87,108, , , , , 
2021-08-20 07:22:55,12.82,107, , , , , 
2021-08-20 07:23:00,12.82,108, , , , , 
2021-08-20 07:23:05,12.78,107, , , , , 
2021-08-20 07:23:10,12.78,107, , , , , 
2021-08-20 07:23:15,12.78,107, , , , , 
2021-08-20 07:23:20,12.78,108, , , , , 
2021-08-20 07:23:25,12.74,108, , , , , 
2021-08-20 07:23:30,12.70,107, , , , , 
2021-08-20 07:23:35,12.70,102, , , , , 
2021-08-20 07:23:40,12.74,86, , , , , 
2021-08-20 07:23:45,12.70,87, , , , , 
2021-08-20 07:23:50,12.70,84, , , , , 
2021-08-20 07:23:55,12.74,84, , , , , 
2021-08-20 07:24:00,12.74,106, , , , , 
2021-08-20 07:24:05,12.70,102, , , , , 
2021-08-20 07:24:10,12.70,88, , , , , 
2021-08-20 07:24:15,12.74,108, , , , , 
2021-08-20 07:24:20,12.70,113, , , , , 
2021-08-20 07:24:25,12.70,83, , , , , 
2021-08-20 07:24:30,12.65,94, , , , , 
2021-08-20 07:24:35,12.65,156, , , , , 
2021-08-20 07:24:40,12.70,157, , , , , 
2021-08-20 07:24:45,12.65,157, , , , , 
2021-08-20 07:24:50,12.65,157, , , , , 
2021-08-20 07:24:55,12.70,157, , , , , 
2021-08-20 07:25:00,12.65,157, , , , , 
2021-08-20 07:25:05,12.65,157, , , , , 
2021-08-20 07:25:10,12.65,157, , , , , 
2021-08-20 07:25:15,12.70,157, , , , , 
2021-08-20 07:25:20,12.61,157, , , , , 
2021-08-20 07:25:25,12.61,157, , , , , 
2021-08-20 07:25:30,12.61,157, , , , , 
2021-08-20 07:25:35,12.65,155, , , , , 
2021-08-20 07:25:40,12.61,156, , , , , 
2021-08-20 07:25:45,12.65,155, , , , , 
2021-08-20 07:25:50,12.57,156, , , , , 
2021-08-20 07:25:55,12.61,157, , , , , 
2021-08-20 07:26:00,12.57,153, , , , , 
2021-08-20 07:26:05,12.61,157, , , , , 
2021-08-20 07:26:10,12.57,157, , , , , 
2021-08-20 07:26:15,12.61,157, , , , , 
2021-08-20 07:26:20,12.61,157, , , , , 
2021-08-20 07:26:25,12.61,156, , , , , 
2021-08-20 07:26:30,12.61,152, , , , , 
2021-08-20 07:26:35,12.57,123, , , , , 
2021-08-20 07:26:40,12.61,114, , , , , 
2021-08-20 07:26:45,12.61,111, , , , , 
2021-08-20 07:26:50,12.61,110, , , , , 
2021-08-20 07:26:55,12.57,153, , , , , 
2021-08-20 07:27:00,12.61,155, , , , , 
2021-08-20 07:27:05,12.57,117, , , , , 
2021-08-20 07:27:10,12.57,117, , , , , 
2021-08-20 07:27:15,12.57,120, , , , , 
2021-08-20 07:27:20,12.57,136, , , , , 
2021-08-20 07:27:25,12.61,135, , , , , 
2021-08-20 07:27:30,12.57,145, , , , , 
2021-08-20 07:27:35,12.57,140, , , , , 
2021-08-20 07:27:40,12.57,136, , , , , 
2021-08-20 07:27:45,12.61,137, , , , , 
2021-08-20 07:27:50,12.61,111, , , , , 
2021-08-20 07:27:55,12.61,112, , , , , 
2021-08-20 07:28:00,12.61,125, , , , , 
2021-08-20 07:28:05,12.57,112, , , , , 
2021-08-20 07:28:10,12.57,119, , , , , 
2021-08-20 07:28:15,12.57,116, , , , , 
2021-08-20 07:28:20,12.57,118, , , , , 
2021-08-20 07:28:25,12.57,115, , , , , 
2021-08-20 07:28:30,12.52,111, , , , , 
2021-08-20 07:28:35,12.57,118, , , , , 
2021-08-20 07:28:40,12.57,123, , , , , 
2021-08-20 07:28:45,12.57,156, , , , , 
2021-08-20 07:28:50,12.57,158, , , , , 
2021-08-20 07:28:55,12.57,157, , , , , 
2021-08-20 07:29:00,12.52,157, , , , , 
2021-08-20 07:29:05,12.57,157, , , , , 
2021-08-20 07:29:10,12.57,157, , , , , 
2021-08-20 07:29:15,12.57,157, , , , , 
2021-08-20 07:29:20,12.57,158, , , , , 
2021-08-20 07:29:25,12.61,161, , , , , 
2021-08-20 07:29:30,12.57,162, , , , , 
