Serial Number:21116236 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-23 08:14:23,12.14,206, , , , , 
2021-08-23 08:14:28,12.18,211, , , , , 
2021-08-23 08:14:33,12.18,163, , , , , 
2021-08-23 08:14:38,12.18,164, , , , , 
2021-08-23 08:14:43,12.27,164, , , , , 
2021-08-23 08:14:48,12.27,159, , , , , 
2021-08-23 08:14:53,12.27,163, , , , , 
2021-08-23 08:14:58,12.27,163, , , , , 
2021-08-23 08:15:03,12.31,162, , , , , 
2021-08-23 08:15:08,12.27,163, , , , , 
2021-08-23 08:15:13,12.27,164, , , , , 
2021-08-23 08:15:18,12.31,164, , , , , 
2021-08-23 08:15:23,12.35,164, , , , , 
2021-08-23 08:15:28,12.27,164, , , , , 
2021-08-23 08:15:33,12.31,111, , , , , 
2021-08-23 08:15:38,12.27,111, , , , , 
2021-08-23 08:15:43,12.35,165, , , , , 
2021-08-23 08:15:48,12.35,161, , , , , 
2021-08-23 08:15:53,12.35,135, , , , , 
2021-08-23 08:15:58,12.31,126, , , , , 
2021-08-23 08:16:03,12.31,120, , , , , 
2021-08-23 08:16:08,12.31,123, , , , , 
2021-08-23 08:16:13,12.27,165, , , , , 
2021-08-23 08:16:18,12.31,149, , , , , 
2021-08-23 08:16:23,12.27,146, , , , , 
2021-08-23 08:16:28,12.27,139, , , , , 
2021-08-23 08:16:33,12.22,115, , , , , 
2021-08-23 08:16:38,12.18,118, , , , , 
2021-08-23 08:16:43,12.18,111, , , , , 
2021-08-23 08:16:48,12.18,140, , , , , 
2021-08-23 08:16:53,12.14,129, , , , , 
2021-08-23 08:16:58,12.10,153, , , , , 
2021-08-23 08:17:03,12.14,165, , , , , 
2021-08-23 08:17:08,12.10,151, , , , , 
2021-08-23 08:17:13,12.05,142, , , , , 
2021-08-23 08:17:18,12.10,169, , , , , 
2021-08-23 08:17:23,12.10,168, , , , , 
2021-08-23 08:17:28,12.01,156, , , , , 
2021-08-23 08:17:33,12.05,158, , , , , 
2021-08-23 08:17:38,12.05,155, , , , , 
2021-08-23 08:17:43,12.05,171, , , , , 
2021-08-23 08:17:48,12.01,139, , , , , 
2021-08-23 08:17:53,12.01,169, , , , , 
2021-08-23 08:17:58,12.01,171, , , , , 
2021-08-23 08:18:03,12.01,140, , , , , 
2021-08-23 08:18:08,12.01,165, , , , , 
2021-08-23 08:18:13,12.01,169, , , , , 
2021-08-23 08:18:18,11.97,174, , , , , 
2021-08-23 08:18:23,11.97,166, , , , , 
2021-08-23 08:18:28,11.97,159, , , , , 
2021-08-23 08:18:33,12.01,171, , , , , 
2021-08-23 08:18:38,11.97,158, , , , , 
2021-08-23 08:18:43,11.97,165, , , , , 
2021-08-23 08:18:48,11.97,169, , , , , 
2021-08-23 08:18:53,11.97,164, , , , , 
2021-08-23 08:18:58,11.97,163, , , , , 
2021-08-23 08:19:03,11.97,163, , , , , 
2021-08-23 08:19:08,11.97,161, , , , , 
2021-08-23 08:19:13,11.97,156, , , , , 
2021-08-23 08:19:18,11.92,163, , , , , 
2021-08-23 08:19:23,11.97,155, , , , , 
2021-08-23 08:19:28,11.97,157, , , , , 
2021-08-23 08:19:33,11.97,162, , , , , 
2021-08-23 08:19:38,11.92,165, , , , , 
2021-08-23 08:19:43,11.97,164, , , , , 
2021-08-23 08:19:48,11.92,164, , , , , 
2021-08-23 08:19:53,11.97,163, , , , , 
2021-08-23 08:19:58,11.92,162, , , , , 
2021-08-23 08:20:03,11.92,162, , , , , 
2021-08-23 08:20:08,11.97,161, , , , , 
2021-08-23 08:20:13,11.92,160, , , , , 
2021-08-23 08:20:18,11.92,159, , , , , 
2021-08-23 08:20:23,11.97,159, , , , , 
2021-08-23 08:20:28,11.92,159, , , , , 
2021-08-23 08:20:33,11.92,153, , , , , 
2021-08-23 08:20:38,11.92,156, , , , , 
2021-08-23 08:20:43,11.88,153, , , , , 
2021-08-23 08:20:48,11.92,148, , , , , 
2021-08-23 08:20:53,11.92,153, , , , , 
2021-08-23 08:20:58,11.88,146, , , , , 
2021-08-23 08:21:03,11.92,147, , , , , 
2021-08-23 08:21:08,11.92,113, , , , , 
2021-08-23 08:21:13,11.92,157, , , , , 
2021-08-23 08:21:18,11.88,154, , , , , 
2021-08-23 08:21:23,11.92,153, , , , , 
2021-08-23 08:21:28,11.92,153, , , , , 
2021-08-23 08:21:33,11.97,155, , , , , 
2021-08-23 08:21:38,11.88,154, , , , , 
2021-08-23 08:21:43,11.88,155, , , , , 
2021-08-23 08:21:48,11.88,156, , , , , 
2021-08-23 08:21:53,11.88,155, , , , , 
2021-08-23 08:21:58,11.84,156, , , , , 
2021-08-23 08:22:03,11.84,156, , , , , 
2021-08-23 08:22:08,11.88,157, , , , , 
2021-08-23 08:22:13,11.88,155, , , , , 
2021-08-23 08:22:18,11.92,155, , , , , 
2021-08-23 08:22:23,11.88,157, , , , , 
2021-08-23 08:22:28,11.92,157, , , , , 
2021-08-23 08:22:33,11.88,157, , , , , 
2021-08-23 08:22:38,11.92,157, , , , , 
2021-08-23 08:22:43,11.88,157, , , , , 
2021-08-23 08:22:48,11.88,157, , , , , 
2021-08-23 08:22:53,11.88,158, , , , , 
2021-08-23 08:22:58,11.92,158, , , , , 
2021-08-23 08:23:03,11.88,159, , , , , 
2021-08-23 08:23:08,11.88,159, , , , , 
2021-08-23 08:23:13,11.88,160, , , , , 
2021-08-23 08:23:18,11.92,160, , , , , 
2021-08-23 08:23:23,11.88,160, , , , , 
2021-08-23 08:23:28,11.88,161, , , , , 
2021-08-23 08:23:33,11.88,154, , , , , 
2021-08-23 08:23:38,11.92,129, , , , , 
2021-08-23 08:23:43,11.92,163, , , , , 
2021-08-23 08:23:48,11.88,163, , , , , 
2021-08-23 08:23:53,11.88,143, , , , , 
2021-08-23 08:23:58,11.84,147, , , , , 
2021-08-23 08:24:03,11.88,146, , , , , 
2021-08-23 08:24:08,11.88,125, , , , , 
2021-08-23 08:24:13,11.84,121, , , , , 
2021-08-23 08:24:18,11.88,163, , , , , 
2021-08-23 08:24:23,11.88,163, , , , , 
2021-08-23 08:24:28,11.88,152, , , , , 
2021-08-23 08:24:33,11.88,161, , , , , 
2021-08-23 08:24:38,11.88,157, , , , , 
2021-08-23 08:24:43,11.88,158, , , , , 
2021-08-23 08:24:48,11.88,157, , , , , 
2021-08-23 08:24:53,11.92,165, , , , , 
2021-08-23 08:24:58,11.88,165, , , , , 
2021-08-23 08:25:03,11.84,166, , , , , 
2021-08-23 08:25:08,11.88,167, , , , , 
2021-08-23 08:25:13,11.88,168, , , , , 
2021-08-23 08:25:18,11.92,167, , , , , 
2021-08-23 08:25:23,11.88,102, , , , , 
2021-08-23 08:25:28,11.84,114, , , , , 
2021-08-23 08:25:33,11.84,158, , , , , 
2021-08-23 08:25:38,11.84,173, , , , , 
2021-08-23 08:25:43,11.88,174, , , , , 
2021-08-23 08:25:48,11.84,174, , , , , 
2021-08-23 08:25:53,11.88,174, , , , , 
2021-08-23 08:25:58,11.88,175, , , , , 
2021-08-23 08:26:03,11.88,175, , , , , 
2021-08-23 08:26:08,11.92,176, , , , , 
2021-08-23 08:26:13,11.88,179, , , , , 
2021-08-23 08:26:18,11.88,159, , , , , 
2021-08-23 08:26:23,11.88,157, , , , , 
2021-08-23 08:26:28,11.88,173, , , , , 
2021-08-23 08:26:33,11.92,180, , , , , 
2021-08-23 08:26:38,11.88,174, , , , , 
2021-08-23 08:26:43,11.92,181, , , , , 
2021-08-23 08:26:48,11.88,185, , , , , 
2021-08-23 08:26:53,11.88,181, , , , , 
2021-08-23 08:26:58,11.88,182, , , , , 
2021-08-23 08:27:03,11.88,183, , , , , 
2021-08-23 08:27:08,11.88,183, , , , , 
2021-08-23 08:27:13,11.88,185, , , , , 
2021-08-23 08:27:18,11.92,185, , , , , 
2021-08-23 08:27:23,11.88,186, , , , , 
2021-08-23 08:27:28,11.92,188, , , , , 
2021-08-23 08:27:33,11.88,184, , , , , 
2021-08-23 08:27:38,11.88,190, , , , , 
2021-08-23 08:27:43,11.88,192, , , , , 
2021-08-23 08:27:48,11.88,191, , , , , 
2021-08-23 08:27:53,11.88,192, , , , , 
2021-08-23 08:27:58,11.88,192, , , , , 
2021-08-23 08:28:03,11.84,194, , , , , 
2021-08-23 08:28:08,11.92,195, , , , , 
2021-08-23 08:28:13,11.92,196, , , , , 
2021-08-23 08:28:18,11.92,196, , , , , 
2021-08-23 08:28:23,11.84,193, , , , , 
2021-08-23 08:28:28,11.88,192, , , , , 
2021-08-23 08:28:33,11.88,190, , , , , 
2021-08-23 08:28:38,11.92,189, , , , , 
2021-08-23 08:28:43,11.88,193, , , , , 
2021-08-23 08:28:48,11.88,199, , , , , 
2021-08-23 08:28:53,11.88,193, , , , , 
2021-08-23 08:28:58,11.92,196, , , , , 
2021-08-23 08:29:03,11.92,196, , , , , 
2021-08-23 08:29:08,11.88,196, , , , , 
2021-08-23 08:29:13,11.88,196, , , , , 
2021-08-23 08:29:18,11.88,198, , , , , 
2021-08-23 08:29:23,11.92,198, , , , , 
2021-08-23 08:29:28,11.92,198, , , , , 
2021-08-23 08:29:33,11.92,198, , , , , 
2021-08-23 08:29:38,11.88,193, , , , , 
2021-08-23 08:29:43,11.88,152, , , , , 
2021-08-23 08:29:48,11.92,191, , , , , 
2021-08-23 08:29:53,11.88,200, , , , , 
2021-08-23 08:29:58,11.92,199, , , , , 
2021-08-23 08:30:03,11.88,200, , , , , 
2021-08-23 08:30:08,11.84,200, , , , , 
2021-08-23 08:30:13,11.92,200, , , , , 
2021-08-23 08:30:18,11.88,201, , , , , 
2021-08-23 08:30:23,11.92,201, , , , , 
2021-08-23 08:30:28,11.92,200, , , , , 
2021-08-23 08:30:33,11.88,161, , , , , 
2021-08-23 08:30:38,11.92,195, , , , , 
2021-08-23 08:30:43,11.92,194, , , , , 
2021-08-23 08:30:48,11.92,202, , , , , 
2021-08-23 08:30:53,11.92,200, , , , , 
2021-08-23 08:30:58,11.88,201, , , , , 
2021-08-23 08:31:03,11.92,201, , , , , 
2021-08-23 08:31:08,11.88,201, , , , , 
2021-08-23 08:31:13,11.92,197, , , , , 
2021-08-23 08:31:18,11.88,197, , , , , 
2021-08-23 08:31:23,11.92,198, , , , , 
2021-08-23 08:31:28,11.88,180, , , , , 
2021-08-23 08:31:33,11.88,168, , , , , 
2021-08-23 08:31:38,11.88,189, , , , , 
2021-08-23 08:31:43,11.92,191, , , , , 
2021-08-23 08:31:48,11.92,194, , , , , 
2021-08-23 08:31:53,11.88,195, , , , , 
2021-08-23 08:31:58,11.92,194, , , , , 
2021-08-23 08:32:03,11.88,194, , , , , 
2021-08-23 08:32:08,11.88,193, , , , , 
2021-08-23 08:32:13,11.88,191, , , , , 
2021-08-23 08:32:18,11.92,191, , , , , 
2021-08-23 08:32:23,11.88,190, , , , , 
2021-08-23 08:32:28,11.92,190, , , , , 
2021-08-23 08:32:33,11.88,154, , , , , 
2021-08-23 08:32:38,11.88,191, , , , , 
2021-08-23 08:32:43,11.88,190, , , , , 
2021-08-23 08:32:48,11.92,190, , , , , 
2021-08-23 08:32:53,11.88,189, , , , , 
2021-08-23 08:32:58,11.88,189, , , , , 
2021-08-23 08:33:03,11.92,188, , , , , 
2021-08-23 08:33:08,11.88,189, , , , , 
2021-08-23 08:33:13,11.92,190, , , , , 
2021-08-23 08:33:18,11.92,189, , , , , 
2021-08-23 08:33:23,11.92,168, , , , , 
2021-08-23 08:33:28,11.92,164, , , , , 
2021-08-23 08:33:33,11.92,180, , , , , 
2021-08-23 08:33:38,11.84,149, , , , , 
2021-08-23 08:33:43,11.92,178, , , , , 
2021-08-23 08:33:48,11.92,187, , , , , 
2021-08-23 08:33:53,11.88,186, , , , , 
2021-08-23 08:33:58,11.92,185, , , , , 
2021-08-23 08:34:03,11.92,185, , , , , 
2021-08-23 08:34:08,11.88,185, , , , , 
2021-08-23 08:34:13,11.92,185, , , , , 
2021-08-23 08:34:18,11.92,185, , , , , 
2021-08-23 08:34:23,11.92,184, , , , , 
2021-08-23 08:34:28,11.92,183, , , , , 
2021-08-23 08:34:33,11.88,177, , , , , 
2021-08-23 08:34:38,11.88,178, , , , , 
2021-08-23 08:34:43,11.88,180, , , , , 
2021-08-23 08:34:48,11.92,183, , , , , 
2021-08-23 08:34:53,11.92,182, , , , , 
2021-08-23 08:34:58,11.97,181, , , , , 
2021-08-23 08:35:03,11.92,180, , , , , 
2021-08-23 08:35:08,11.92,180, , , , , 
2021-08-23 08:35:13,11.92,180, , , , , 
2021-08-23 08:35:18,11.92,179, , , , , 
2021-08-23 08:35:23,11.88,179, , , , , 
2021-08-23 08:35:28,11.92,179, , , , , 
2021-08-23 08:35:33,11.92,177, , , , , 
2021-08-23 08:35:38,11.92,177, , , , , 
2021-08-23 08:35:43,11.92,178, , , , , 
2021-08-23 08:35:48,11.88,175, , , , , 
2021-08-23 08:35:53,11.92,177, , , , , 
2021-08-23 08:35:58,11.92,175, , , , , 
2021-08-23 08:36:03,11.92,175, , , , , 
2021-08-23 08:36:08,11.92,174, , , , , 
2021-08-23 08:36:13,11.92,174, , , , , 
2021-08-23 08:36:18,11.88,174, , , , , 
2021-08-23 08:36:23,11.88,160, , , , , 
2021-08-23 08:36:28,11.88,170, , , , , 
2021-08-23 08:36:33,11.88,169, , , , , 
2021-08-23 08:36:38,11.92,168, , , , , 
2021-08-23 08:36:43,11.92,148, , , , , 
2021-08-23 08:36:48,11.92,147, , , , , 
2021-08-23 08:36:53,11.92,147, , , , , 
2021-08-23 08:36:58,11.92,163, , , , , 
2021-08-23 08:37:03,11.88,166, , , , , 
2021-08-23 08:37:08,11.92,165, , , , , 
2021-08-23 08:37:13,11.88,164, , , , , 
2021-08-23 08:37:18,11.92,165, , , , , 
2021-08-23 08:37:23,11.92,167, , , , , 
2021-08-23 08:37:28,11.92,166, , , , , 
2021-08-23 08:37:33,11.92,165, , , , , 
2021-08-23 08:37:38,11.92,162, , , , , 
2021-08-23 08:37:43,11.92,162, , , , , 
