Serial Number:20921469 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-16 08:38:43,15.61,512, , , , , 
2021-08-16 08:38:48,15.57,539, , , , , 
2021-08-16 08:38:53,15.61,554, , , , , 
2021-08-16 08:38:58,15.61,555, , , , , 
2021-08-16 08:39:03,15.61,555, , , , , 
2021-08-16 08:39:08,15.57,556, , , , , 
2021-08-16 08:39:13,15.61,547, , , , , 
2021-08-16 08:39:18,15.57,554, , , , , 
2021-08-16 08:39:23,15.57,555, , , , , 
2021-08-16 08:39:28,15.57,556, , , , , 
2021-08-16 08:39:33,15.53,416, , , , , 
2021-08-16 08:39:38,15.57,520, , , , , 
2021-08-16 08:39:43,15.53,555, , , , , 
2021-08-16 08:39:48,15.53,555, , , , , 
2021-08-16 08:39:53,15.48,556, , , , , 
2021-08-16 08:39:58,15.44,557, , , , , 
2021-08-16 08:40:03,15.44,551, , , , , 
2021-08-16 08:40:08,15.36,552, , , , , 
2021-08-16 08:40:13,15.27,541, , , , , 
2021-08-16 08:40:18,15.23,510, , , , , 
2021-08-16 08:40:23,15.10,504, , , , , 
2021-08-16 08:40:28,14.97,512, , , , , 
2021-08-16 08:40:33,14.75,508, , , , , 
2021-08-16 08:40:38,14.63,498, , , , , 
2021-08-16 08:40:43,14.54,499, , , , , 
2021-08-16 08:40:48,14.41,512, , , , , 
2021-08-16 08:40:53,14.28,496, , , , , 
2021-08-16 08:40:58,14.24,513, , , , , 
2021-08-16 08:41:03,14.11,513, , , , , 
2021-08-16 08:41:08,14.07,509, , , , , 
2021-08-16 08:41:13,13.94,517, , , , , 
2021-08-16 08:41:18,13.85,522, , , , , 
2021-08-16 08:41:23,13.77,528, , , , , 
2021-08-16 08:41:28,13.73,533, , , , , 
2021-08-16 08:41:33,13.64,532, , , , , 
2021-08-16 08:41:38,13.60,532, , , , , 
2021-08-16 08:41:43,13.55,537, , , , , 
2021-08-16 08:41:48,13.47,540, , , , , 
2021-08-16 08:41:53,13.43,546, , , , , 
2021-08-16 08:41:58,13.30,543, , , , , 
2021-08-16 08:42:03,13.34,557, , , , , 
2021-08-16 08:42:08,13.30,552, , , , , 
2021-08-16 08:42:13,13.25,554, , , , , 
2021-08-16 08:42:18,13.21,561, , , , , 
2021-08-16 08:42:23,13.17,557, , , , , 
2021-08-16 08:42:28,13.12,548, , , , , 
2021-08-16 08:42:33,13.12,565, , , , , 
2021-08-16 08:42:38,13.04,555, , , , , 
2021-08-16 08:42:43,13.00,553, , , , , 
2021-08-16 08:42:48,13.04,562, , , , , 
2021-08-16 08:42:53,12.95,564, , , , , 
2021-08-16 08:42:58,12.95,543, , , , , 
2021-08-16 08:43:03,12.91,552, , , , , 
2021-08-16 08:43:08,12.91,567, , , , , 
2021-08-16 08:43:13,12.91,551, , , , , 
2021-08-16 08:43:18,12.87,527, , , , , 
2021-08-16 08:43:23,12.82,540, , , , , 
2021-08-16 08:43:28,12.78,542, , , , , 
2021-08-16 08:43:33,12.78,511, , , , , 
2021-08-16 08:43:38,12.78,504, , , , , 
2021-08-16 08:43:43,12.74,529, , , , , 
2021-08-16 08:43:48,12.74,531, , , , , 
2021-08-16 08:43:53,12.70,541, , , , , 
2021-08-16 08:43:58,12.65,541, , , , , 
2021-08-16 08:44:03,12.65,546, , , , , 
2021-08-16 08:44:08,12.61,546, , , , , 
2021-08-16 08:44:13,12.57,553, , , , , 
2021-08-16 08:44:18,12.61,548, , , , , 
2021-08-16 08:44:23,12.61,549, , , , , 
2021-08-16 08:44:28,12.52,548, , , , , 
2021-08-16 08:44:33,12.57,549, , , , , 
2021-08-16 08:44:38,12.57,553, , , , , 
2021-08-16 08:44:43,12.52,546, , , , , 
2021-08-16 08:44:48,12.48,549, , , , , 
2021-08-16 08:44:53,12.52,549, , , , , 
2021-08-16 08:44:58,12.48,551, , , , , 
2021-08-16 08:45:03,12.48,540, , , , , 
2021-08-16 08:45:08,12.48,547, , , , , 
2021-08-16 08:45:13,12.44,549, , , , , 
2021-08-16 08:45:18,12.48,547, , , , , 
2021-08-16 08:45:23,12.44,540, , , , , 
2021-08-16 08:45:28,12.40,523, , , , , 
2021-08-16 08:45:33,12.40,515, , , , , 
2021-08-16 08:45:38,12.44,518, , , , , 
2021-08-16 08:45:43,12.40,538, , , , , 
2021-08-16 08:45:48,12.40,560, , , , , 
2021-08-16 08:45:53,12.35,559, , , , , 
2021-08-16 08:45:58,12.40,558, , , , , 
2021-08-16 08:46:03,12.35,557, , , , , 
2021-08-16 08:46:08,12.40,557, , , , , 
2021-08-16 08:46:13,12.31,563, , , , , 
2021-08-16 08:46:18,12.35,550, , , , , 
2021-08-16 08:46:23,12.31,558, , , , , 
2021-08-16 08:46:28,12.35,559, , , , , 
2021-08-16 08:46:33,12.40,561, , , , , 
2021-08-16 08:46:38,12.35,559, , , , , 
2021-08-16 08:46:43,12.31,563, , , , , 
2021-08-16 08:46:48,12.31,553, , , , , 
2021-08-16 08:46:53,12.27,465, , , , , 
2021-08-16 08:46:58,12.31,483, , , , , 
2021-08-16 08:47:03,12.31,530, , , , , 
2021-08-16 08:47:08,12.31,533, , , , , 
2021-08-16 08:47:13,12.31,469, , , , , 
2021-08-16 08:47:18,12.27,474, , , , , 
2021-08-16 08:47:23,12.27,492, , , , , 
2021-08-16 08:47:28,12.22,505, , , , , 
2021-08-16 08:47:33,12.31,547, , , , , 
2021-08-16 08:47:38,12.27,547, , , , , 
2021-08-16 08:47:43,12.31,534, , , , , 
2021-08-16 08:47:48,12.27,542, , , , , 
2021-08-16 08:47:53,12.22,537, , , , , 
2021-08-16 08:47:58,12.27,538, , , , , 
2021-08-16 08:48:03,12.22,553, , , , , 
2021-08-16 08:48:08,12.22,576, , , , , 
2021-08-16 08:48:13,12.22,509, , , , , 
2021-08-16 08:48:18,12.22,553, , , , , 
2021-08-16 08:48:23,12.22,576, , , , , 
2021-08-16 08:48:28,12.18,556, , , , , 
2021-08-16 08:48:33,12.27,552, , , , , 
2021-08-16 08:48:38,12.22,556, , , , , 
2021-08-16 08:48:43,12.18,560, , , , , 
2021-08-16 08:48:48,12.18,578, , , , , 
2021-08-16 08:48:53,12.22,581, , , , , 
2021-08-16 08:48:58,12.22,578, , , , , 
2021-08-16 08:49:03,12.18,586, , , , , 
2021-08-16 08:49:08,12.22,587, , , , , 
2021-08-16 08:49:13,12.18,586, , , , , 
2021-08-16 08:49:18,12.22,588, , , , , 
2021-08-16 08:49:23,12.18,590, , , , , 
2021-08-16 08:49:28,12.18,590, , , , , 
2021-08-16 08:49:33,12.22,589, , , , , 
2021-08-16 08:49:38,12.18,593, , , , , 
2021-08-16 08:49:43,12.22,593, , , , , 
2021-08-16 08:49:48,12.18,593, , , , , 
2021-08-16 08:49:53,12.18,596, , , , , 
2021-08-16 08:49:58,12.14,596, , , , , 
2021-08-16 08:50:03,12.18,597, , , , , 
2021-08-16 08:50:08,12.18,597, , , , , 
2021-08-16 08:50:13,12.22,598, , , , , 
2021-08-16 08:50:18,12.18,599, , , , , 
2021-08-16 08:50:23,12.18,600, , , , , 
2021-08-16 08:50:28,12.22,601, , , , , 
2021-08-16 08:50:33,12.18,602, , , , , 
2021-08-16 08:50:38,12.22,598, , , , , 
2021-08-16 08:50:43,12.18,597, , , , , 
2021-08-16 08:50:48,12.18,602, , , , , 
2021-08-16 08:50:53,12.18,597, , , , , 
2021-08-16 08:50:58,12.18,599, , , , , 
2021-08-16 08:51:03,12.18,602, , , , , 
2021-08-16 08:51:08,12.18,604, , , , , 
2021-08-16 08:51:13,12.18,605, , , , , 
2021-08-16 08:51:18,12.18,597, , , , , 
2021-08-16 08:51:23,12.18,566, , , , , 
2021-08-16 08:51:28,12.18,396, , , , , 
2021-08-16 08:51:33,12.22,397, , , , , 
2021-08-16 08:51:38,12.18,386, , , , , 
2021-08-16 08:51:43,12.18,450, , , , , 
2021-08-16 08:51:48,12.18,612, , , , , 
2021-08-16 08:51:53,12.18,618, , , , , 
2021-08-16 08:51:58,12.18,612, , , , , 
2021-08-16 08:52:03,12.18,572, , , , , 
2021-08-16 08:52:08,12.18,570, , , , , 
2021-08-16 08:52:13,12.18,593, , , , , 
2021-08-16 08:52:18,12.22,615, , , , , 
2021-08-16 08:52:23,12.22,615, , , , , 
2021-08-16 08:52:28,12.18,615, , , , , 
2021-08-16 08:52:33,12.18,616, , , , , 
2021-08-16 08:52:38,12.14,623, , , , , 
2021-08-16 08:52:43,12.18,621, , , , , 
2021-08-16 08:52:48,12.18,622, , , , , 
2021-08-16 08:52:53,12.27,624, , , , , 
2021-08-16 08:52:58,12.14,628, , , , , 
2021-08-16 08:53:03,12.14,619, , , , , 
2021-08-16 08:53:08,12.18,577, , , , , 
2021-08-16 08:53:13,12.18,576, , , , , 
2021-08-16 08:53:18,12.18,615, , , , , 
2021-08-16 08:53:23,12.14,632, , , , , 
2021-08-16 08:53:28,12.22,632, , , , , 
2021-08-16 08:53:33,12.18,635, , , , , 
2021-08-16 08:53:38,12.18,609, , , , , 
2021-08-16 08:53:43,12.18,585, , , , , 
2021-08-16 08:53:48,12.18,633, , , , , 
2021-08-16 08:53:53,12.18,646, , , , , 
2021-08-16 08:53:58,12.18,635, , , , , 
2021-08-16 08:54:03,12.18,630, , , , , 
2021-08-16 08:54:08,12.22,615, , , , , 
2021-08-16 08:54:13,12.18,612, , , , , 
2021-08-16 08:54:18,12.18,613, , , , , 
2021-08-16 08:54:23,12.18,619, , , , , 
2021-08-16 08:54:28,12.22,620, , , , , 
2021-08-16 08:54:33,12.14,620, , , , , 
2021-08-16 08:54:38,12.18,623, , , , , 
2021-08-16 08:54:43,12.22,627, , , , , 
2021-08-16 08:54:48,12.18,622, , , , , 
2021-08-16 08:54:53,12.22,624, , , , , 
2021-08-16 08:54:58,12.22,625, , , , , 
2021-08-16 08:55:03,12.18,627, , , , , 
2021-08-16 08:55:08,12.14,625, , , , , 
2021-08-16 08:55:13,12.14,628, , , , , 
2021-08-16 08:55:18,12.18,630, , , , , 
2021-08-16 08:55:23,12.18,632, , , , , 
2021-08-16 08:55:28,12.14,634, , , , , 
2021-08-16 08:55:33,12.22,633, , , , , 
2021-08-16 08:55:38,12.18,637, , , , , 
2021-08-16 08:55:43,12.22,637, , , , , 
2021-08-16 08:55:48,12.14,622, , , , , 
2021-08-16 08:55:53,12.18,637, , , , , 
2021-08-16 08:55:58,12.18,638, , , , , 
2021-08-16 08:56:03,12.22,642, , , , , 
2021-08-16 08:56:08,12.18,639, , , , , 
2021-08-16 08:56:13,12.18,640, , , , , 
2021-08-16 08:56:18,12.22,640, , , , , 
2021-08-16 08:56:23,12.18,642, , , , , 
2021-08-16 08:56:28,12.22,642, , , , , 
2021-08-16 08:56:33,12.18,641, , , , , 
2021-08-16 08:56:38,12.22,644, , , , , 
2021-08-16 08:56:43,12.18,644, , , , , 
2021-08-16 08:56:48,12.18,648, , , , , 
2021-08-16 08:56:53,12.18,646, , , , , 
