Serial Number:20921469 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-20 09:27:27,12.74,557, , , , , 
2021-08-20 09:27:32,12.78,588, , , , , 
2021-08-20 09:27:37,12.82,414, , , , , 
2021-08-20 09:27:42,12.78,400, , , , , 
2021-08-20 09:27:47,12.82,360, , , , , 
2021-08-20 09:27:52,12.78,229, , , , , 
2021-08-20 09:27:57,12.74,284, , , , , 
2021-08-20 09:28:02,12.74,333, , , , , 
2021-08-20 09:28:07,12.70,329, , , , , 
2021-08-20 09:28:12,12.70,328, , , , , 
2021-08-20 09:28:17,12.70,383, , , , , 
2021-08-20 09:28:22,12.65,369, , , , , 
2021-08-20 09:28:27,12.65,375, , , , , 
2021-08-20 09:28:32,12.65,366, , , , , 
2021-08-20 09:28:37,12.61,375, , , , , 
2021-08-20 09:28:42,12.61,366, , , , , 
2021-08-20 09:28:47,12.57,378, , , , , 
2021-08-20 09:28:52,12.61,375, , , , , 
2021-08-20 09:28:57,12.57,378, , , , , 
2021-08-20 09:29:02,12.52,369, , , , , 
2021-08-20 09:29:07,12.57,374, , , , , 
2021-08-20 09:29:12,12.57,396, , , , , 
2021-08-20 09:29:17,12.52,425, , , , , 
2021-08-20 09:29:22,12.52,422, , , , , 
2021-08-20 09:29:27,12.57,391, , , , , 
2021-08-20 09:29:32,12.57,418, , , , , 
2021-08-20 09:29:37,12.52,420, , , , , 
2021-08-20 09:29:42,12.52,444, , , , , 
2021-08-20 09:29:47,12.52,446, , , , , 
2021-08-20 09:29:52,12.48,448, , , , , 
2021-08-20 09:29:57,12.52,457, , , , , 
2021-08-20 09:30:02,12.48,466, , , , , 
2021-08-20 09:30:07,12.48,464, , , , , 
2021-08-20 09:30:12,12.48,463, , , , , 
2021-08-20 09:30:17,12.52,464, , , , , 
2021-08-20 09:30:22,12.52,465, , , , , 
2021-08-20 09:30:27,12.48,467, , , , , 
2021-08-20 09:30:32,12.48,459, , , , , 
2021-08-20 09:30:37,12.52,459, , , , , 
2021-08-20 09:30:42,12.52,461, , , , , 
2021-08-20 09:30:47,12.48,462, , , , , 
2021-08-20 09:30:52,12.48,464, , , , , 
2021-08-20 09:30:57,12.52,465, , , , , 
2021-08-20 09:31:02,12.52,469, , , , , 
2021-08-20 09:31:07,12.48,475, , , , , 
2021-08-20 09:31:12,12.52,435, , , , , 
2021-08-20 09:31:17,12.48,410, , , , , 
2021-08-20 09:31:22,12.48,361, , , , , 
2021-08-20 09:31:27,12.48,361, , , , , 
2021-08-20 09:31:32,12.44,354, , , , , 
2021-08-20 09:31:37,12.52,355, , , , , 
2021-08-20 09:31:42,12.48,354, , , , , 
2021-08-20 09:31:47,12.44,362, , , , , 
2021-08-20 09:31:52,12.48,364, , , , , 
