Serial Number:20921469 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-19 10:02:12,14.63,"2,589", , , , , 
2021-08-19 10:02:17,14.71,"2,168", , , , , 
2021-08-19 10:02:22,14.80,"2,354", , , , , 
2021-08-19 10:02:27,14.75,"2,434", , , , , 
2021-08-19 10:02:32,14.67,"2,243", , , , , 
2021-08-19 10:02:37,14.58,"2,285", , , , , 
2021-08-19 10:02:42,14.45,"2,915", , , , , 
2021-08-19 10:02:47,14.41,"2,836", , , , , 
2021-08-19 10:02:52,14.33,"2,729", , , , , 
2021-08-19 10:02:57,14.24,"2,280", , , , , 
2021-08-19 10:03:02,14.11,"2,132", , , , , 
2021-08-19 10:03:07,14.07,"2,070", , , , , 
2021-08-19 10:03:12,14.03,"2,457", , , , , 
2021-08-19 10:03:17,13.98,"2,755", , , , , 
2021-08-19 10:03:22,13.94,"3,482", , , , , 
2021-08-19 10:03:27,13.90,"2,711", , , , , 
2021-08-19 10:03:32,13.85,"2,093", , , , , 
2021-08-19 10:03:37,13.81,"2,044", , , , , 
2021-08-19 10:03:42,13.81,"2,217", , , , , 
2021-08-19 10:03:47,13.77,"2,369", , , , , 
2021-08-19 10:03:52,13.73,"2,150", , , , , 
2021-08-19 10:03:57,13.73,"2,057", , , , , 
2021-08-19 10:04:02,13.64,"2,077", , , , , 
2021-08-19 10:04:07,13.60,"1,964", , , , , 
2021-08-19 10:04:12,13.60,"2,088", , , , , 
2021-08-19 10:04:17,13.60,"2,243", , , , , 
2021-08-19 10:04:22,13.51,"2,291", , , , , 
2021-08-19 10:04:27,13.51,"2,018", , , , , 
2021-08-19 10:04:32,13.47,"2,315", , , , , 
2021-08-19 10:04:37,13.47,"2,000", , , , , 
2021-08-19 10:04:42,13.47,"2,064", , , , , 
2021-08-19 10:04:47,13.47,"2,119", , , , , 
2021-08-19 10:04:52,13.43,"2,357", , , , , 
2021-08-19 10:04:57,13.47,"2,371", , , , , 
2021-08-19 10:05:02,13.43,"2,561", , , , , 
2021-08-19 10:05:07,13.38,"2,554", , , , , 
2021-08-19 10:05:12,13.38,"2,344", , , , , 
2021-08-19 10:05:17,13.38,"2,198", , , , , 
2021-08-19 10:05:22,13.38,"1,981", , , , , 
2021-08-19 10:05:27,13.34,"2,121", , , , , 
2021-08-19 10:05:32,13.34,"2,085", , , , , 
2021-08-19 10:05:37,13.30,"2,064", , , , , 
2021-08-19 10:05:42,13.34,"2,372", , , , , 
2021-08-19 10:05:47,13.38,"2,551", , , , , 
2021-08-19 10:05:52,13.30,"2,515", , , , , 
2021-08-19 10:05:57,13.30,"2,584", , , , , 
2021-08-19 10:06:02,13.30,"2,056", , , , , 
2021-08-19 10:06:07,13.30,"1,718", , , , , 
2021-08-19 10:06:12,13.30,"2,392", , , , , 
2021-08-19 10:06:17,13.25,"2,729", , , , , 
2021-08-19 10:06:22,13.25,"2,551", , , , , 
2021-08-19 10:06:27,13.25,"2,497", , , , , 
2021-08-19 10:06:32,13.25,"2,613", , , , , 
2021-08-19 10:06:37,13.21,"2,035", , , , , 
2021-08-19 10:06:42,13.25,"2,008", , , , , 
2021-08-19 10:06:47,13.21,"2,134", , , , , 
2021-08-19 10:06:52,13.17,"2,623", , , , , 
2021-08-19 10:06:57,13.21,"2,647", , , , , 
2021-08-19 10:07:02,13.17,"2,447", , , , , 
2021-08-19 10:07:07,13.21,"2,253", , , , , 
2021-08-19 10:07:12,13.21,"2,202", , , , , 
2021-08-19 10:07:17,13.17,"2,264", , , , , 
2021-08-19 10:07:22,13.12,"2,183", , , , , 
2021-08-19 10:07:27,13.21,"3,105", , , , , 
2021-08-19 10:07:32,13.21,"2,553", , , , , 
2021-08-19 10:07:37,13.21,"2,566", , , , , 
2021-08-19 10:07:42,13.17,"2,335", , , , , 
2021-08-19 10:07:47,13.17,"3,616", , , , , 
