Serial Number:20921469 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-26 08:54:39,13.47,"1,535", , , , , 
2021-08-26 08:54:44,13.47,545, , , , , 
2021-08-26 08:54:49,13.51,857, , , , , 
2021-08-26 08:54:54,13.43,916, , , , , 
2021-08-26 08:54:59,13.30,893, , , , , 
2021-08-26 08:55:04,13.25,893, , , , , 
2021-08-26 08:55:09,13.21,898, , , , , 
2021-08-26 08:55:14,13.12,911, , , , , 
2021-08-26 08:55:19,13.12,901, , , , , 
2021-08-26 08:55:24,13.04,877, , , , , 
2021-08-26 08:55:29,13.00,911, , , , , 
2021-08-26 08:55:34,12.91,891, , , , , 
2021-08-26 08:55:39,12.91,901, , , , , 
2021-08-26 08:55:44,12.87,908, , , , , 
2021-08-26 08:55:49,12.87,896, , , , , 
2021-08-26 08:55:54,12.78,866, , , , , 
2021-08-26 08:55:59,12.78,858, , , , , 
2021-08-26 08:56:04,12.74,844, , , , , 
2021-08-26 08:56:09,12.70,848, , , , , 
2021-08-26 08:56:14,12.70,842, , , , , 
2021-08-26 08:56:19,12.65,896, , , , , 
2021-08-26 08:56:24,12.65,853, , , , , 
2021-08-26 08:56:29,12.61,865, , , , , 
2021-08-26 08:56:34,12.61,889, , , , , 
2021-08-26 08:56:39,12.52,727, , , , , 
2021-08-26 08:56:44,12.57,739, , , , , 
2021-08-26 08:56:49,12.57,872, , , , , 
2021-08-26 08:56:54,12.52,855, , , , , 
2021-08-26 08:56:59,12.48,790, , , , , 
2021-08-26 08:57:04,12.48,851, , , , , 
2021-08-26 08:57:09,12.44,893, , , , , 
2021-08-26 08:57:14,12.44,870, , , , , 
2021-08-26 08:57:19,12.40,822, , , , , 
2021-08-26 08:57:24,12.40,797, , , , , 
2021-08-26 08:57:29,12.35,852, , , , , 
2021-08-26 08:57:34,12.40,851, , , , , 
2021-08-26 08:57:39,12.40,925, , , , , 
2021-08-26 08:57:44,12.40,944, , , , , 
2021-08-26 08:57:49,12.35,956, , , , , 
2021-08-26 08:57:54,12.35,975, , , , , 
2021-08-26 08:57:59,12.31,985, , , , , 
2021-08-26 08:58:04,12.35,"1,017", , , , , 
2021-08-26 08:58:09,12.35,998, , , , , 
2021-08-26 08:58:14,12.27,860, , , , , 
2021-08-26 08:58:19,12.31,796, , , , , 
2021-08-26 08:58:24,12.27,804, , , , , 
2021-08-26 08:58:29,12.27,830, , , , , 
2021-08-26 08:58:34,12.27,915, , , , , 
2021-08-26 08:58:39,12.27,"1,010", , , , , 
2021-08-26 08:58:44,12.27,719, , , , , 
2021-08-26 08:58:49,12.22,745, , , , , 
2021-08-26 08:58:54,12.22,"1,129", , , , , 
2021-08-26 08:58:59,12.22,"1,079", , , , , 
2021-08-26 08:59:04,12.22,971, , , , , 
2021-08-26 08:59:09,12.22,736, , , , , 
2021-08-26 08:59:14,12.18,790, , , , , 
2021-08-26 08:59:19,12.18,"1,342", , , , , 
2021-08-26 08:59:24,12.18,"1,383", , , , , 
2021-08-26 08:59:29,12.18,"1,370", , , , , 
2021-08-26 08:59:34,12.18,"1,359", , , , , 
2021-08-26 08:59:39,12.18,"1,338", , , , , 
2021-08-26 08:59:44,12.18,"1,336", , , , , 
2021-08-26 08:59:49,12.14,"1,320", , , , , 
2021-08-26 08:59:54,12.14,"1,289", , , , , 
2021-08-26 08:59:59,12.14,"1,262", , , , , 
2021-08-26 09:00:04,12.18,"1,230", , , , , 
2021-08-26 09:00:09,12.14,"1,198", , , , , 
2021-08-26 09:00:14,12.14,"1,111", , , , , 
2021-08-26 09:00:19,12.14,"1,195", , , , , 
2021-08-26 09:00:24,12.14,"1,212", , , , , 
2021-08-26 09:00:29,12.10,"1,237", , , , , 
2021-08-26 09:00:34,12.10,"1,234", , , , , 
2021-08-26 09:00:39,12.14,"1,239", , , , , 
2021-08-26 09:00:44,12.14,"1,241", , , , , 
2021-08-26 09:00:49,12.10,"1,126", , , , , 
2021-08-26 09:00:54,12.05,"1,126", , , , , 
2021-08-26 09:00:59,12.10,"1,136", , , , , 
2021-08-26 09:01:04,12.10,"1,055", , , , , 
2021-08-26 09:01:09,12.10,"1,013", , , , , 
2021-08-26 09:01:14,12.14,"1,143", , , , , 
2021-08-26 09:01:19,12.10,"1,200", , , , , 
2021-08-26 09:01:24,12.05,"1,098", , , , , 
2021-08-26 09:01:29,12.14,"1,154", , , , , 
2021-08-26 09:01:34,12.05,"1,183", , , , , 
2021-08-26 09:01:39,12.10,"1,221", , , , , 
2021-08-26 09:01:44,12.05,"1,295", , , , , 
2021-08-26 09:01:49,12.10,"1,321", , , , , 
2021-08-26 09:01:54,12.05,"1,415", , , , , 
2021-08-26 09:01:59,12.05,"1,448", , , , , 
2021-08-26 09:02:04,12.05,"1,092", , , , , 
2021-08-26 09:02:09,12.05,"1,117", , , , , 
2021-08-26 09:02:14,12.05,"1,119", , , , , 
2021-08-26 09:02:19,12.05,"1,165", , , , , 
2021-08-26 09:02:24,12.05,"1,204", , , , , 
2021-08-26 09:02:29,12.14,"1,256", , , , , 
2021-08-26 09:02:34,12.10,"1,318", , , , , 
2021-08-26 09:02:39,12.05,"1,347", , , , , 
2021-08-26 09:02:44,12.05,"1,345", , , , , 
2021-08-26 09:02:49,12.05,"1,344", , , , , 
