Serial Number:21116236 --

"Date Time, GMT -0700","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-17 08:51:08,13.08,737, , , , , 
2021-08-17 08:51:13,13.12,731, , , , , 
2021-08-17 08:51:18,13.17,234, , , , , 
2021-08-17 08:51:23,13.17,638, , , , , 
2021-08-17 08:51:28,13.12,626, , , , , 
2021-08-17 08:51:33,13.17,630, , , , , 
2021-08-17 08:51:38,13.08,628, , , , , 
2021-08-17 08:51:43,13.04,634, , , , , 
2021-08-17 08:51:48,13.04,632, , , , , 
2021-08-17 08:51:53,13.04,561, , , , , 
2021-08-17 08:51:58,12.95,547, , , , , 
2021-08-17 08:52:03,12.95,533, , , , , 
2021-08-17 08:52:08,12.91,544, , , , , 
2021-08-17 08:52:13,12.91,538, , , , , 
2021-08-17 08:52:18,12.82,536, , , , , 
2021-08-17 08:52:23,12.87,531, , , , , 
2021-08-17 08:52:28,12.82,531, , , , , 
2021-08-17 08:52:33,12.82,529, , , , , 
2021-08-17 08:52:38,12.78,528, , , , , 
2021-08-17 08:52:43,12.78,528, , , , , 
2021-08-17 08:52:48,12.78,526, , , , , 
2021-08-17 08:52:53,12.70,523, , , , , 
2021-08-17 08:52:58,12.74,523, , , , , 
2021-08-17 08:53:03,12.74,518, , , , , 
2021-08-17 08:53:08,12.70,422, , , , , 
2021-08-17 08:53:13,12.65,421, , , , , 
2021-08-17 08:53:18,12.65,486, , , , , 
2021-08-17 08:53:23,12.70,581, , , , , 
2021-08-17 08:53:28,12.65,578, , , , , 
2021-08-17 08:53:33,12.61,585, , , , , 
2021-08-17 08:53:38,12.65,581, , , , , 
2021-08-17 08:53:43,12.61,581, , , , , 
2021-08-17 08:53:48,12.61,575, , , , , 
2021-08-17 08:53:53,12.61,568, , , , , 
2021-08-17 08:53:58,12.57,569, , , , , 
2021-08-17 08:54:03,12.57,565, , , , , 
2021-08-17 08:54:08,12.61,564, , , , , 
2021-08-17 08:54:13,12.57,562, , , , , 
2021-08-17 08:54:18,12.57,560, , , , , 
2021-08-17 08:54:23,12.57,558, , , , , 
2021-08-17 08:54:28,12.52,555, , , , , 
2021-08-17 08:54:33,12.52,553, , , , , 
2021-08-17 08:54:38,12.57,552, , , , , 
2021-08-17 08:54:43,12.52,551, , , , , 
2021-08-17 08:54:48,12.52,546, , , , , 
2021-08-17 08:54:53,12.52,551, , , , , 
2021-08-17 08:54:58,12.52,541, , , , , 
2021-08-17 08:55:03,12.48,539, , , , , 
2021-08-17 08:55:08,12.48,536, , , , , 
2021-08-17 08:55:13,12.48,545, , , , , 
2021-08-17 08:55:18,12.48,544, , , , , 
2021-08-17 08:55:23,12.48,544, , , , , 
2021-08-17 08:55:28,12.48,539, , , , , 
2021-08-17 08:55:33,12.48,535, , , , , 
2021-08-17 08:55:38,12.40,524, , , , , 
2021-08-17 08:55:43,12.48,539, , , , , 
2021-08-17 08:55:48,12.48,539, , , , , 
2021-08-17 08:55:53,12.48,531, , , , , 
2021-08-17 08:55:58,12.44,530, , , , , 
2021-08-17 08:56:03,12.48,521, , , , , 
2021-08-17 08:56:08,12.48,509, , , , , 
2021-08-17 08:56:13,12.40,508, , , , , 
2021-08-17 08:56:18,12.44,518, , , , , 
2021-08-17 08:56:23,12.40,505, , , , , 
2021-08-17 08:56:28,12.48,511, , , , , 
2021-08-17 08:56:33,12.44,530, , , , , 
2021-08-17 08:56:38,12.40,529, , , , , 
2021-08-17 08:56:43,12.40,529, , , , , 
2021-08-17 08:56:48,12.40,528, , , , , 
2021-08-17 08:56:53,12.40,509, , , , , 
2021-08-17 08:56:58,12.40,531, , , , , 
2021-08-17 08:57:03,12.44,529, , , , , 
2021-08-17 08:57:08,12.35,509, , , , , 
2021-08-17 08:57:13,12.40,507, , , , , 
2021-08-17 08:57:18,12.44,514, , , , , 
2021-08-17 08:57:23,12.40,516, , , , , 
2021-08-17 08:57:28,12.40,513, , , , , 
2021-08-17 08:57:33,12.35,476, , , , , 
2021-08-17 08:57:38,12.35,508, , , , , 
2021-08-17 08:57:43,12.40,517, , , , , 
2021-08-17 08:57:48,12.40,509, , , , , 
2021-08-17 08:57:53,12.40,508, , , , , 
2021-08-17 08:57:58,12.40,502, , , , , 
2021-08-17 08:58:03,12.40,516, , , , , 
2021-08-17 08:58:08,12.40,509, , , , , 
2021-08-17 08:58:13,12.40,484, , , , , 
2021-08-17 08:58:18,12.40,509, , , , , 
2021-08-17 08:58:23,12.40,515, , , , , 
2021-08-17 08:58:28,12.40,510, , , , , 
2021-08-17 08:58:33,12.40,505, , , , , 
2021-08-17 08:58:38,12.40,497, , , , , 
2021-08-17 08:58:43,12.40,476, , , , , 
2021-08-17 08:58:48,12.40,483, , , , , 
2021-08-17 08:58:53,12.35,483, , , , , 
2021-08-17 08:58:58,12.40,475, , , , , 
2021-08-17 08:59:03,12.40,507, , , , , 
2021-08-17 08:59:08,12.35,509, , , , , 
2021-08-17 08:59:13,12.35,493, , , , , 
2021-08-17 08:59:18,12.35,481, , , , , 
2021-08-17 08:59:23,12.35,482, , , , , 
2021-08-17 08:59:28,12.35,498, , , , , 
2021-08-17 08:59:33,12.40,496, , , , , 
2021-08-17 08:59:38,12.40,476, , , , , 
2021-08-17 08:59:43,12.35,482, , , , , 
2021-08-17 08:59:48,12.35,482, , , , , 
2021-08-17 08:59:53,12.35,470, , , , , 
2021-08-17 08:59:58,12.31,496, , , , , 
2021-08-17 09:00:03,12.35,495, , , , , 
2021-08-17 09:00:08,12.35,494, , , , , 
2021-08-17 09:00:13,12.35,495, , , , , 
2021-08-17 09:00:18,12.31,487, , , , , 
2021-08-17 09:00:23,12.35,482, , , , , 
2021-08-17 09:00:28,12.35,497, , , , , 
2021-08-17 09:00:33,12.35,489, , , , , 
2021-08-17 09:00:38,12.35,502, , , , , 
2021-08-17 09:00:43,12.31,508, , , , , 
2021-08-17 09:00:48,12.35,511, , , , , 
2021-08-17 09:00:53,12.35,509, , , , , 
2021-08-17 09:00:58,12.35,506, , , , , 
2021-08-17 09:01:03,12.40,509, , , , , 
2021-08-17 09:01:08,12.35,512, , , , , 
2021-08-17 09:01:13,12.35,508, , , , , 
2021-08-17 09:01:18,12.31,509, , , , , 
2021-08-17 09:01:23,12.35,513, , , , , 
2021-08-17 09:01:28,12.35,514, , , , , 
2021-08-17 09:01:33,12.35,509, , , , , 
2021-08-17 09:01:38,12.31,505, , , , , 
