mass_A
t,x,y,v,a,L
2.833333333E2,-1.322332573E1,-3.077992083E1,5.709093857E-2,6.508068868E-3,6.575623273E1
2.866666667E2,-1.335116755E1,-3.113581973E1,1.838058822E-2,4.728864760E-3,6.613439613E1
2.900000000E2,-1.322769321E1,-3.090238023E1,1.801818403E-2,3.296245224E-3,6.639847929E1
2.933333333E2,-1.335699846E1,-3.101584011E1,6.474064218E-2,9.941767477E-3,6.657050543E1
2.966666667E2,-1.347166145E1,-3.125841640E1,5.139755055E-2,2.993701386E-3,6.683881655E1
3.000000000E2,-1.358537347E1,-3.127128894E1,4.018452971E-2,3.363411813E-3,6.695325486E1
3.033333333E2,-1.370863707E1,-3.138336153E1,3.921964635E-2,3.258890423E-3,6.711985072E1
3.066666667E2,-1.371246606E1,-3.149978633E1,4.036497952E-2,3.447598123E-3,6.723633847E1
3.100000000E2,-1.382931392E1,-3.162388561E1,6.403393077E-2,1.199143819E-3,6.740679096E1
3.133333333E2,-1.394839024E1,-3.185556338E1,4.136023251E-2,5.398947822E-3,6.766727850E1
3.166666667E2,-1.395048455E1,-3.187156969E1,1.863393152E-2,5.358894258E-3,6.768342124E1
3.200000000E2,-1.395637190E1,-3.197953291E1,1.827745277E-2,3.062593958E-3,6.779154487E1
3.233333333E2,-1.395577202E1,-3.199330460E1,2.566667094E-2,6.371637905E-3,6.780532962E1
3.266666667E2,-1.406775952E1,-3.210942449E1,6.314337656E-2,1.401203501E-3,6.796665236E1
3.300000000E2,-1.419280793E1,-3.234118073E1,4.124316440E-2,3.274492704E-3,6.822999256E1
3.333333333E2,-1.420309008E1,-3.234876854E1,2.537491898E-2,2.186545024E-3,6.824277135E1
3.366666667E2,-1.429270690E1,-3.247769950E1,6.465422369E-2,5.642376743E-3,6.839978844E1
3.400000000E2,-1.443449994E1,-3.271240951E1,6.694515646E-2,1.790043538E-3,6.867400378E1
3.433333333E2,-1.455857615E1,-3.283616590E1,5.141167002E-2,4.684494873E-3,6.884924804E1
3.466666667E2,-1.467756825E1,-3.295405298E1,4.105516562E-2,3.191466664E-3,6.901674874E1
3.500000000E2,-1.467510161E1,-3.308382315E1,5.670070972E-2,5.096890434E-3,6.914654234E1
3.533333333E2,-1.480151802E1,-3.331115805E1,7.826441929E-2,4.506006421E-3,6.940666206E1
3.566666667E2,-1.503816462E1,-3.345855194E1,7.685621650E-2,4.693801469E-3,6.968545691E1
3.600000000E2,-1.514357686E1,-3.369263369E1,7.187368001E-2,1.015417076E-2,6.994217857E1
3.633333333E2,-1.515886960E1,-3.392225720E1,7.288949125E-2,5.630059968E-3,7.017231075E1
3.666666667E2,-1.505834165E1,-3.417102983E1,9.416323406E-2,1.750703886E-2,7.044062716E1
3.700000000E2,-1.505892222E1,-3.454200451E1,1.816873236E-1,2.250616552E-2,7.081160228E1
3.733333333E2,-1.515629889E1,-3.537831111E1,2.545101024E-1,1.591679788E-2,7.165355891E1
3.766666667E2,-1.528921269E1,-3.622303771E1,2.749050821E-1,2.644465071E-2,7.250867825E1
3.800000000E2,-1.540827666E1,-3.719360682E1,2.837378453E-1,2.695718661E-2,7.348652315E1
3.833333333E2,-1.649924034E1,-3.767697350E1,3.860105383E-1,4.402761252E-2,7.467977295E1
3.866666667E2,-1.576555548E1,-3.974208830E1,5.292801363E-1,2.624750216E-2,7.687134604E1
3.900000000E2,-1.552546171E1,-4.106847894E1,4.351990431E-1,4.134161831E-2,7.821929156E1
3.933333333E2,-1.564583292E1,-4.264094404E1,3.898062288E-1,4.280251792E-2,7.979635710E1
3.966666667E2,-1.601919947E1,-4.361985254E1,1.566350543E-1,5.328741080E-2,8.084405192E1
4.000000000E2,-1.601389688E1,-4.361816098E1,1.700757803E-2,2.562931393E-2,8.084961780E1
4.033333333E2,-1.613255814E1,-4.361746292E1,3.727125240E-2,9.112487440E-3,8.096828112E1
4.066666667E2,-1.626236123E1,-4.361585928E1,7.100047446E-2,9.324783485E-3,8.109809411E1
4.100000000E2,-1.660580494E1,-4.360824823E1,1.076853888E-1,3.284667114E-3,8.144162214E1
4.133333333E2,-1.698026110E1,-4.361388132E1,7.771797531E-2,8.882482218E-3,8.181612067E1
4.166666667E2,-1.710878130E1,-4.373259832E1,4.225372314E-2,8.515213861E-3,8.199108114E1
4.200000000E2,-1.723575578E1,-4.373250915E1,3.821744817E-2,5.560862636E-3,8.211805566E1
4.233333333E2,-1.733475472E1,-4.361491067E1,2.415126327E-2,4.175611286E-3,8.227177681E1
4.266666667E2,-1.734912355E1,-4.361817866E1,5.479352679E-3,7.292805450E-3,8.228651257E1
4.300000000E2,-1.737015824E1,-4.362390844E1,5.616532662E-2,2.288849217E-2,8.230831370E1
4.333333333E2,-1.772352107E1,-4.362351248E1,1.604169952E-1,8.870489638E-3,8.266167674E1
4.366666667E2,-1.832879856E1,-4.409795997E1,3.715817972E-2,2.426894733E-2,8.343074193E1
4.400000000E2,-1.797111309E1,-4.363151121E1,8.061119213E-2,1.271781228E-2,8.401854575E1
4.433333333E2,-1.793943790E1,-4.372754725E1,1.474171614E-2,1.440467508E-2,8.411967061E1
4.466666667E2,-1.792946916E1,-4.372053014E1,1.239871018E-3,5.006519441E-3,8.413186142E1
4.500000000E2,-1.793135101E1,-4.372583681E1,3.123417495E-2,1.394574578E-2,8.413749188E1
4.533333333E2,-1.808308224E1,-4.386110698E1,9.270691050E-2,1.396692170E-2,8.434076606E1
4.566666667E2,-1.853744837E1,-4.384677865E1,1.264946400E-1,3.721767607E-3,8.479535805E1
4.600000000E2,-1.892635566E1,-4.385472072E1,7.539606950E-2,1.492378216E-2,8.518434643E1
4.633333333E2,-1.904005515E1,-4.385259725E1,1.888484594E-2,8.992431777E-3,8.529806574E1
4.666666667E2,-1.905198748E1,-4.386291809E1,2.374883369E-2,4.788451754E-3,8.531384232E1
4.700000000E2,-1.916117709E1,-4.375063422E1,5.317766045E-2,1.383372684E-2,8.547046300E1
4.733333333E2,-1.940645166E1,-4.385675566E1,1.090068840E-1,3.263302566E-3,8.573771077E1
4.766666667E2,-1.988759599E1,-4.372997711E1,9.189802298E-2,6.981465678E-3,8.623527753E1
4.800000000E2,-2.000565636E1,-4.372909194E1,8.160452674E-2,3.321439017E-3,8.635334121E1
4.833333333E2,-2.038306400E1,-4.350529892E1,9.656002694E-2,5.151985424E-3,8.679211204E1
4.866666667E2,-2.060548258E1,-4.349542266E1,8.790467457E-2,9.485405634E-3,8.701474979E1
4.900000000E2,-2.096903290E1,-4.349675630E1,5.835746253E-2,5.325985031E-3,8.737830255E1
4.933333333E2,-2.099439476E1,-4.350576809E1,4.144777259E-2,6.174255909E-3,8.740521790E1
4.966666667E2,-2.121622657E1,-4.337327678E1,6.452895998E-2,1.219379511E-2,8.766360385E1
5.000000000E2,-2.134086939E1,-4.325077514E1,1.058191363E-1,2.329096573E-3,8.783836794E1
5.033333333E2,-2.182165318E1,-4.301115288E1,8.029795850E-2,9.367933819E-3,8.837555680E1
5.066666667E2,-2.182241834E1,-4.301694226E1,4.219261382E-2,7.586937876E-3,8.838139652E1
5.100000000E2,-2.208092414E1,-4.312023683E1,9.342156463E-2,1.138099319E-2,8.865977579E1
5.133333333E2,-2.243544571E1,-4.312689803E1,1.084310972E-1,7.862078767E-3,8.901435994E1
5.166666667E2,-2.279470615E1,-4.300594756E1,1.134525411E-1,5.836600665E-3,8.939343391E1
5.200000000E2,-2.315189575E1,-4.288448293E1,7.483820682E-2,1.011760925E-2,8.977071109E1
5.233333333E2,-2.328047504E1,-4.289214456E1,3.833619920E-2,3.232867764E-3,8.989951844E1
5.266666667E2,-2.340733921E1,-4.289267109E1,5.668121505E-2,4.493650044E-3,9.002638370E1
5.300000000E2,-2.363966374E1,-4.277478691E1,7.238791990E-2,6.271240309E-3,9.028690504E1
5.333333333E2,-2.387295602E1,-4.276582329E1,8.970343803E-2,1.066650607E-2,9.052036945E1
5.366666667E2,-2.423758908E1,-4.276398405E1,4.076304147E-2,3.505517345E-3,9.088500715E1
5.400000000E2,-2.400540839E1,-4.252853361E1,3.715797520E-2,6.747805213E-3,9.121568038E1
5.433333333E2,-2.448530432E1,-4.276247521E1,1.095329580E-1,1.193774722E-2,9.174956125E1
5.466666667E2,-2.472560108E1,-4.264912934E1,7.429040602E-2,1.314287453E-2,9.201524869E1
5.500000000E2,-2.496326316E1,-4.289227158E1,4.035376793E-2,5.768547779E-3,9.235525077E1
5.533333333E2,-2.496386648E1,-4.277404576E1,5.230329314E-2,6.924027160E-3,9.247347814E1
5.566666667E2,-2.521096200E1,-4.264685553E1,4.236709720E-2,5.678341204E-3,9.275138738E1
5.600000000E2,-2.521669012E1,-4.264812240E1,1.103330755E-3,1.705185790E-2,9.275725393E1
5.633333333E2,-2.521729433E1,-4.265059792E1,7.784958830E-2,7.566995360E-3,9.275980212E1
5.666666667E2,-2.484925113E1,-4.228158900E1,2.535944586E-2,1.320997912E-2,9.328097712E1
5.700000000E2,-2.532846060E1,-4.252322309E1,7.960820418E-2,1.908039480E-2,9.381766022E1
5.733333333E2,-2.532498253E1,-4.251684374E1,9.861650747E-2,1.030896107E-2,9.382492611E1
5.766666667E2,-2.594022283E1,-4.228243526E1,1.509316088E-1,9.811270469E-3,9.448330895E1
5.800000000E2,-2.630473370E1,-4.228761093E1,9.772827230E-2,1.266435709E-2,9.484785655E1
5.833333333E2,-2.654527985E1,-4.252406862E1,7.556539530E-2,7.994856743E-3,9.518516159E1
