mass_A
t,x,y,v,a,L
3.666666667E2,4.617645153E0,-1.287293774E1,7.255026422E-2,3.535212134E-3,7.445454826E1
3.700000000E2,4.818112163E0,-1.297380523E1,5.336280659E-2,2.492579658E-3,7.467896144E1
3.733333333E2,4.908924783E0,-1.307718194E1,5.200589057E-2,4.242669276E-2,7.481656113E1
3.766666667E2,5.100890894E0,-1.317440732E1,1.944807887E-1,3.440037660E-2,7.503174422E1
3.800000000E2,4.284884897E0,-1.194070205E1,2.648150360E-1,2.200585786E-2,7.651089752E1
3.833333333E2,3.667222632E0,-1.214418840E1,1.244608191E-1,1.003806496E-1,7.716121542E1
3.866666667E2,3.566856875E0,-1.235651718E1,3.546819183E-1,3.914714903E-2,7.739607026E1
3.900000000E2,5.733159985E0,-1.329439761E1,3.359325335E-1,3.106161574E-2,7.975668223E1
3.933333333E2,5.433999374E0,-1.359319179E1,7.471713843E-2,5.452908250E-2,8.017950020E1
3.966666667E2,5.437468150E0,-1.369525188E1,3.510824338E-2,1.383521712E-2,8.028161922E1
4.000000000E2,5.548821939E0,-1.379714645E1,6.376389557E-2,3.955501482E-3,8.043255685E1
4.033333333E2,5.726355436E0,-1.400709782E1,6.459145978E-2,4.696156743E-2,8.070750725E1
4.066666667E2,5.837857146E0,-1.411633822E1,2.219062783E-1,2.063002471E-2,8.086360368E1
4.100000000E2,4.385274129E0,-1.338255648E1,5.436442992E-2,4.407478548E-2,8.249100439E1
4.133333333E2,6.037523098E0,-1.441880917E1,3.048513416E-1,2.097123781E-2,8.444132392E1
4.166666667E2,6.067675060E0,-1.452270658E1,3.603593289E-2,9.021738886E-2,8.454950808E1
4.200000000E2,6.149788617E0,-1.463120384E1,2.183513645E-1,2.123639564E-2,8.468557532E1
4.233333333E2,4.800354928E0,-1.380654206E1,2.219926117E-1,2.906949198E-2,8.626704246E1
4.266666667E2,4.807449739E0,-1.400800199E1,1.005012126E-1,4.431750495E-2,8.646862728E1
4.300000000E2,5.320261658E0,-1.338392187E1,3.429003492E-2,1.926839105E-2,8.727637232E1
4.333333333E2,5.011659398E0,-1.411074673E1,1.432732597E-1,1.078259018E-2,8.806599864E1
4.366666667E2,5.114409626E0,-1.431663091E1,4.426417392E-2,1.936466641E-2,8.829609841E1
4.400000000E2,5.219352167E0,-1.432037610E1,4.258753481E-2,3.769537255E-2,8.840110776E1
4.433333333E2,5.317398556E0,-1.451513607E1,2.599778084E-1,1.656189289E-2,8.861915486E1
4.466666667E2,6.874577389E0,-1.483434211E1,4.895116962E-2,4.456753951E-2,9.020871405E1
4.500000000E2,5.622235923E0,-1.463163806E1,2.174467494E-1,2.400489002E-2,9.147735430E1
4.533333333E2,5.428483026E0,-1.473294336E1,1.987918485E-2,7.967514555E-2,9.169599315E1
4.566666667E2,5.537788381E0,-1.473377648E1,2.700046861E-1,1.280978143E-2,9.180530168E1
4.600000000E2,7.180589767E0,-1.514553812E1,6.857599125E-2,4.272274278E-2,9.349892031E1
4.633333333E2,5.733267388E0,-1.514705043E1,2.161950944E-1,2.101929402E-2,9.494624348E1
4.666666667E2,5.739289315E0,-1.514482417E1,3.221452892E-2,7.440121577E-2,9.495266375E1
4.700000000E2,5.948023231E0,-1.514886701E1,2.340463764E-1,4.439248992E-3,9.516143681E1
4.733333333E2,7.285120656E0,-1.535688592E1,1.413323188E-1,3.853320429E-2,9.651461876E1
4.766666667E2,6.868044848E0,-1.535216530E1,1.277604111E-1,3.520081967E-2,9.693172128E1
4.800000000E2,6.458728155E0,-1.556311340E1,1.113436025E-1,2.399036954E-2,9.739219849E1
4.833333333E2,6.458044201E0,-1.597095034E1,6.533177929E-2,5.392290299E-2,9.780003600E1
4.866666667E2,6.769610765E0,-1.586815704E1,2.992891824E-1,4.268940043E-2,9.812812164E1
4.900000000E2,8.223059137E0,-1.690142850E1,1.244634324E-1,4.050034240E-2,9.991142253E1
4.933333333E2,7.182814185E0,-1.514860279E1,1.892962941E-1,2.101107047E-2,1.019496834E2
4.966666667E2,7.187633690E0,-1.617998842E1,1.577567989E-1,4.888224366E-2,1.029810803E2
5.000000000E2,7.384825109E0,-1.618073152E1,6.355797122E-2,2.548761491E-2,1.031782731E2
5.033333333E2,7.599189909E0,-1.628078502E1,4.962844757E-2,4.236897233E-3,1.034148381E2
5.066666667E2,7.701363697E0,-1.627700833E1,2.983976820E-2,2.653514018E-3,1.035170816E2
5.100000000E2,7.798105717E0,-1.627826360E1,3.598727163E-2,1.459582093E-3,1.036138318E2
5.133333333E2,7.912981825E0,-1.639004392E1,3.555700546E-2,9.829288601E-4,1.037741171E2
5.166666667E2,8.008368269E0,-1.638772043E1,3.306941366E-2,4.070043896E-2,1.038695318E2
5.200000000E2,8.112341139E0,-1.648416985E1,2.746072900E-1,9.704990211E-3,1.040113516E2
5.233333333E2,9.765032527E0,-1.690313199E1,9.510246853E-2,3.647778796E-2,1.057163202E2
5.266666667E2,8.735940527E0,-1.659862802E1,1.463113486E-1,3.666367504E-2,1.067895178E2
5.300000000E2,8.842029899E0,-1.658771346E1,3.138430053E-2,2.691215098E-2,1.068961671E2
5.333333333E2,8.526838962E0,-1.659133611E1,2.189735492E-2,7.111943397E-3,1.072113789E2
5.366666667E2,8.733603189E0,-1.648996634E1,3.193538066E-2,9.478876717E-3,1.074416554E2
5.400000000E2,8.532134194E0,-1.680417278E1,6.436037151E-2,2.975792957E-3,1.078149052E2
5.433333333E2,8.627168627E0,-1.690562487E1,3.426193296E-2,1.069078384E-2,1.079539163E2
5.466666667E2,8.628518018E0,-1.701125394E1,2.217369251E-2,2.795318426E-2,1.080595540E2
5.500000000E2,8.738590147E0,-1.700277095E1,1.555289190E-1,1.358367525E-2,1.081699525E2
5.533333333E2,9.250477594E0,-1.618164932E1,4.453909092E-2,2.385629204E-2,1.091375627E2
5.566666667E2,8.949292966E0,-1.721198407E1,1.419547215E-1,8.427648056E-3,1.102110160E2
5.600000000E2,9.048120625E0,-1.710612647E1,3.448873952E-2,2.871513785E-2,1.103558356E2
5.633333333E2,9.154616288E0,-1.710850553E1,2.234479776E-2,4.376601594E-3,1.104623579E2
5.666666667E2,9.164710465E0,-1.701340390E1,1.558134509E-2,2.807090517E-3,1.105579937E2
5.700000000E2,9.258074701E0,-1.711780630E1,2.085921404E-2,1.175450255E-2,1.106980535E2
5.733333333E2,9.263062744E0,-1.711171417E1,7.848229208E-2,6.756458087E-3,1.107059271E2
5.766666667E2,9.770613363E0,-1.701264761E1,5.457682975E-2,6.749167102E-3,1.112230556E2
5.800000000E2,9.562865637E0,-1.690555454E1,2.279809855E-2,2.052392849E-2,1.114567820E2
5.833333333E2,9.663041425E0,-1.690527711E1,7.552435263E-2,8.672972085E-3,1.115569582E2
5.866666667E2,9.562331436E0,-1.740904994E1,6.094363700E-2,1.052351955E-2,1.120706989E2
5.900000000E2,9.667914025E0,-1.731153880E1,4.246632025E-2,1.479474428E-2,1.122144212E2
5.933333333E2,9.769675844E0,-1.721628352E1,6.159299983E-2,5.351052411E-3,1.123538093E2
5.966666667E2,1.007853171E1,-1.731291614E1,1.815860726E-2,1.129733009E-3,1.126774292E2
6.000000000E2,9.890011321E0,-1.720308267E1,3.420525386E-2,4.089008672E-3,1.128956110E2
6.033333333E2,1.028425701E1,-1.721454400E1,7.555577054E-2,6.738064511E-3,1.132900233E2
6.066666667E2,1.038608434E1,-1.711573038E1,6.369787179E-2,1.741148109E-2,1.134319139E2
6.100000000E2,1.038798934E1,-1.680275603E1,3.048546635E-2,1.175307287E-2,1.137448940E2
6.133333333E2,1.018286295E1,-1.711325750E1,5.547866320E-2,7.095569243E-3,1.141170338E2
6.166666667E2,1.018613813E1,-1.711267675E1,1.484244771E-2,1.218831388E-2,1.141203601E2
6.200000000E2,1.018443213E1,-1.721219471E1,1.510615486E-2,3.922366688E-3,1.142198926E2
6.233333333E2,1.028680560E1,-1.710983027E1,3.090066282E-2,7.400507336E-3,1.143646642E2
6.266666667E2,1.039032567E1,-1.721895269E1,4.875121691E-2,2.123996333E-3,1.145150773E2
6.300000000E2,1.059791134E1,-1.701579043E1,4.420808442E-2,5.336491155E-3,1.148055368E2
6.333333333E2,1.059474120E1,-1.700664512E1,1.804999119E-3,5.951220594E-3,1.148152160E2
6.366666667E2,1.059664709E1,-1.700382370E1,1.496551191E-2,5.422201981E-3,1.148186208E2
6.400000000E2,1.059775899E1,-1.690692069E1,3.426023832E-2,3.884243005E-3,1.149155302E2
6.433333333E2,1.080171069E1,-1.690324435E1,2.115049846E-2,6.771054180E-3,1.151195150E2
6.466666667E2,1.069922268E1,-1.700483421E1,3.443808278E-2,6.500351613E-3,1.152638213E2
6.500000000E2,1.059571030E1,-1.680188298E1,3.437521433E-2,6.634546008E-3,1.154916458E2
6.533333333E2,1.059739668E1,-1.679953082E1,3.076990810E-2,8.305268565E-3,1.154945400E2
6.566666667E2,1.059740903E1,-1.700700867E1,3.101542306E-2,2.536685462E-3,1.157020179E2
6.600000000E2,1.059464891E1,-1.700628205E1,4.577084679E-4,1.094684773E-2,1.157048720E2
6.633333333E2,1.059552344E1,-1.700940774E1,3.429343022E-2,6.618256154E-3,1.157081178E2
6.666666667E2,1.049365455E1,-1.680117585E1,5.588993056E-2,5.404956957E-3,1.159399319E2
6.700000000E2,1.039009452E1,-1.669855508E1,2.201197533E-2,1.960782846E-2,1.160857252E2
6.733333333E2,1.059653363E1,-1.669653154E1,7.731762892E-2,1.074357947E-2,1.162921743E2
6.766666667E2,1.070193346E1,-1.710897689E1,7.755989993E-2,1.333380502E-2,1.167178740E2
6.800000000E2,1.059624738E1,-1.721359746E1,6.596277215E-2,1.363016077E-2,1.168665852E2
6.833333333E2,1.039274677E1,-1.742168323E1,3.471236952E-2,2.356005046E-2,1.171576388E2
6.866666667E2,1.080273555E1,-1.731807669E1,1.239009619E-1,8.485138501E-3,1.175805160E2
6.900000000E2,1.110900090E1,-1.701026299E1,3.454967323E-2,2.120659870E-2,1.180147368E2
6.933333333E2,1.070271386E1,-1.711059633E1,6.264573693E-2,4.081061804E-3,1.184332293E2
6.966666667E2,1.070323308E1,-1.710912744E1,2.109330002E-2,1.177892149E-2,1.184347872E2
7.000000000E2,1.080185227E1,-1.701086608E1,1.483292841E-2,9.519232111E-3,1.185740030E2
7.033333333E2,1.080208333E1,-1.711179315E1,4.835728443E-2,1.952181625E-3,1.186749304E2
7.066666667E2,1.049560701E1,-1.711158315E1,6.391300889E-4,8.194247317E-3,1.189814068E2
7.100000000E2,1.080634093E1,-1.711196018E1,4.571042597E-2,3.855691677E-3,1.192921409E2
7.133333333E2,1.080034288E1,-1.711201421E1,6.316116797E-4,7.803916236E-3,1.192981392E2
7.166666667E2,1.080217483E1,-1.711134859E1,9.185816872E-4,2.774875009E-4,1.193000883E2
7.200000000E2,1.080552641E1,-1.710875339E1,1.420465823E-3,2.528956430E-3,1.193043272E2
7.233333333E2,1.080762181E1,-1.710360216E1,1.537590837E-2,1.478353744E-3,1.193098883E2
7.266666667E2,1.090784809E1,-1.711489873E1,1.700931484E-3,2.623096971E-3,1.194107492E2
7.300000000E2,1.080564498E1,-1.711476807E1,1.513744941E-2,1.404564665E-3,1.195129524E2
7.333333333E2,1.080698827E1,-1.711827547E1,1.545013344E-2,3.863959561E-3,1.195167082E2
7.366666667E2,1.090864404E1,-1.711538236E1,1.493738194E-2,2.694650998E-3,1.196184051E2
7.400000000E2,1.090651933E1,-1.712147729E1,1.432194746E-2,2.804346216E-3,1.196248598E2
7.433333333E2,1.090666728E1,-1.721084155E1,1.337484376E-2,3.959467158E-3,1.197142242E2
7.466666667E2,1.090754198E1,-1.721063705E1,1.550895130E-2,6.019976902E-3,1.197151225E2
7.500000000E2,1.090148712E1,-1.710757839E1,2.945316937E-2,7.781789109E-3,1.198183588E2
7.533333333E2,1.090857410E1,-1.701428530E1,4.780516171E-2,4.057205780E-3,1.199119207E2
7.566666667E2,1.060030913E1,-1.700335652E1,1.569851661E-2,9.358931930E-3,1.202203794E2
7.600000000E2,1.080410505E1,-1.700801966E1,4.590951217E-2,6.557168532E-3,1.204242286E2
7.633333333E2,1.090637110E1,-1.700241696E1,1.494223727E-2,6.429850651E-3,1.205266480E2
7.666666667E2,1.090369950E1,-1.700600066E1,7.424008599E-4,7.935210731E-5,1.205311180E2
7.700000000E2,1.090991458E1,-1.700587235E1,1.551272995E-2,1.300041145E-3,1.205373344E2
7.733333333E2,1.100711419E1,-1.700514800E1,6.904083261E-4,5.350578754E-3,1.206345367E2
7.766666667E2,1.090897739E1,-1.700136605E1,3.034096394E-2,7.666469269E-3,1.207327463E2
7.800000000E2,1.080488095E1,-1.700916307E1,4.445309561E-2,5.924928754E-3,1.208371344E2
7.833333333E2,1.111284237E1,-1.721645846E1,2.220107239E-2,2.100133007E-3,1.212083642E2
7.866666667E2,1.091191020E1,-1.690693364E1,2.219266998E-2,4.259067056E-3,1.215773891E2
7.900000000E2,1.100771648E1,-1.711235234E1,2.112720522E-2,4.286121874E-3,1.218040511E2
7.933333333E2,1.101119722E1,-1.700683488E1,2.128817712E-2,1.800989811E-3,1.219096260E2
7.966666667E2,1.090812765E1,-1.701124009E1,1.554267727E-2,7.021333385E-3,1.220127897E2
8.000000000E2,1.100948160E1,-1.711043853E1,3.379835510E-2,1.310978346E-3,1.221546098E2
8.033333333E2,1.101267351E1,-1.721084052E1,2.169865358E-2,9.816593874E-3,1.222550625E2
8.066666667E2,1.090772146E1,-1.721325254E1,4.250116682E-2,7.943020739E-3,1.223600423E2
8.100000000E2,1.121276965E1,-1.701023215E1,4.873723904E-2,4.057830598E-3,1.227264733E2
8.133333333E2,1.100880799E1,-1.690446261E1,9.698463824E-4,1.683605859E-2,1.229562287E2
8.166666667E2,1.121650201E1,-1.700495257E1,4.830359107E-2,1.632188900E-3,1.231869559E2
8.200000000E2,1.090630115E1,-1.720973587E1,3.117639268E-2,1.074951697E-2,1.235586558E2
8.233333333E2,1.100871208E1,-1.700963191E1,4.548381573E-2,6.707944644E-3,1.237834436E2
8.266666667E2,1.091060722E1,-1.690654101E1,2.136277914E-2,1.183057031E-2,1.239257542E2
8.300000000E2,1.090991798E1,-1.690705139E1,3.074987897E-2,3.669779982E-3,1.239266118E2
8.333333333E2,1.090488988E1,-1.711146046E1,1.550464360E-2,5.534100339E-3,1.241310827E2
8.366666667E2,1.090674139E1,-1.701036686E1,3.090194652E-2,5.990271813E-3,1.242321933E2
8.400000000E2,1.111089292E1,-1.710943721E1,3.109244559E-2,3.795022484E-3,1.244591135E2
8.433333333E2,1.111401130E1,-1.700804042E1,1.693422132E-4,5.294677851E-3,1.245605582E2
8.466666667E2,1.110978004E1,-1.710924742E1,1.518711272E-2,1.356895782E-3,1.246618536E2
8.500000000E2,1.111171450E1,-1.710926179E1,3.743913570E-4,1.561466018E-4,1.246637882E2
8.533333333E2,1.111129950E1,-1.711122756E1,1.499652769E-2,4.796294022E-3,1.246657973E2
8.566666667E2,1.111388559E1,-1.720921506E1,2.188203081E-2,5.607366687E-3,1.247638189E2
8.600000000E2,1.100884272E1,-1.700738324E1,3.437257225E-2,5.301556658E-3,1.249913493E2
8.633333333E2,1.121487659E1,-1.700351926E1,3.081853399E-2,1.670812763E-2,1.251974194E2
8.666666667E2,1.101402811E1,-1.680199179E1,6.527438963E-2,2.046579963E-3,1.254819425E2
8.700000000E2,1.091369472E1,-1.731761474E1,3.095559699E-2,9.523072485E-3,1.260072366E2
8.733333333E2,1.101023159E1,-1.700832752E1,4.927155367E-2,1.005618983E-2,1.263312396E2
8.766666667E2,1.101257536E1,-1.700437398E1,1.499921995E-2,9.003258864E-3,1.263358356E2
8.800000000E2,1.111021023E1,-1.700653009E1,1.068237344E-3,2.612886776E-3,1.264334943E2
8.833333333E2,1.100880286E1,-1.701041428E1,1.516444067E-2,3.653972611E-3,1.265349761E2
8.866666667E2,1.100929123E1,-1.701251436E1,1.420270519E-2,2.568487134E-3,1.265371322E2
8.900000000E2,1.091427533E1,-1.700496096E1,1.915096537E-2,1.764604838E-3,1.266324479E2
8.933333333E2,1.091303212E1,-1.692864182E1,1.349361250E-2,5.963940126E-3,1.267087771E2
8.966666667E2,1.091351033E1,-1.691500680E1,1.861771465E-2,3.672089448E-3,1.267224205E2
9.000000000E2,1.100816544E1,-1.700835978E1,1.454182130E-2,3.541080528E-3,1.268553655E2
9.033333333E2,1.090855443E1,-1.701182552E1,1.543522507E-2,4.124310545E-2,1.269550368E2
9.066666667E2,1.100960131E1,-1.690546829E1,2.562065761E-1,1.203007634E-2,1.271017417E2
