mass_A
t,x,y,v,a,L
2.766666667E2,7.803494197E0,-2.006034630E1,2.109168140E-1,3.847688457E-2,6.174606682E1
2.800000000E2,7.804521460E0,-2.061668191E1,9.437818168E-2,2.451319591E-2,6.230240338E1
2.833333333E2,8.244630471E0,-2.050898443E1,3.761061134E-2,1.441819511E-2,6.275549795E1
2.866666667E2,7.917715965E0,-2.084041445E1,1.651839054E-2,7.694749314E-3,6.322102878E1
2.900000000E2,8.248878911E0,-2.061902505E1,8.966686584E-2,1.027275968E-2,6.361937808E1
2.933333333E2,8.471544139E0,-2.106539048E1,9.831610482E-2,3.039274221E-2,6.411819859E1
2.966666667E2,8.579231949E0,-2.118512520E1,1.343197120E-1,4.031894829E-3,6.427923606E1
3.000000000E2,8.027431237E0,-2.184296417E1,1.487914753E-1,1.864030703E-2,6.513786062E1
3.033333333E2,8.581351821E0,-2.217706610E1,1.776930453E-1,2.029823863E-2,6.578473937E1
3.066666667E2,8.806022863E0,-2.273578013E1,7.066963840E-2,1.101227027E-2,6.638693406E1
3.100000000E2,8.248535145E0,-2.251052885E1,1.273360781E-1,1.867896879E-2,6.698820828E1
3.133333333E2,9.587211303E0,-2.306802708E1,1.004167084E-1,1.676556164E-2,6.843833177E1
3.166666667E2,8.917979712E0,-2.251098533E1,9.755513587E-2,2.467786201E-2,6.930905930E1
3.200000000E2,9.029303411E0,-2.340226766E1,2.837491628E-1,2.247717485E-2,7.020726704E1
3.233333333E2,9.808021315E0,-2.418017903E1,1.306526128E-1,1.518926470E-2,7.130797031E1
3.266666667E2,9.586357072E0,-2.407186646E1,1.174091250E-1,3.437971914E-2,7.155468198E1
3.300000000E2,9.807543958E0,-2.496290638E1,1.863290274E-1,5.958204553E-3,7.247276464E1
3.333333333E2,9.029152504E0,-2.518207716E1,7.452605853E-2,2.308586748E-2,7.328142346E1
3.366666667E2,9.363002376E0,-2.518479184E1,1.440079215E-1,1.009248761E-2,7.361528437E1
3.400000000E2,9.809273814E0,-2.574164140E1,6.670104339E-2,1.463096095E-2,7.432889466E1
3.433333333E2,9.363385754E0,-2.562946530E1,6.028801855E-2,3.179319349E-2,7.478867682E1
3.466666667E2,9.584735288E0,-2.607499142E1,1.002817728E-1,9.044738336E-3,7.528615963E1
3.500000000E2,8.694840606E0,-2.562939558E1,1.494715126E-1,1.032734215E-2,7.628138232E1
3.533333333E2,8.693639962E0,-2.562899251E1,1.661781663E-2,2.750551524E-2,7.628264882E1
3.566666667E2,8.805621788E0,-2.563036736E1,3.408649160E-2,2.563080972E-2,7.639463909E1
3.600000000E2,8.691079826E0,-2.585622136E1,1.619122983E-1,2.071584810E-2,7.664787789E1
3.633333333E2,9.496055186E0,-2.646008970E1,2.130745095E-1,7.678015522E-2,7.765417919E1
3.666666667E2,9.813691960E0,-2.672659654E1,3.331906662E-1,6.501496884E-2,7.806881037E1
3.700000000E2,7.713463656E0,-2.513479246E1,3.949056020E-1,6.623401871E-2,8.070410906E1
3.733333333E2,7.699425865E0,-2.515783611E1,2.510187120E-1,8.926477863E-2,8.073109182E1
3.766666667E2,9.043817235E0,-2.614998766E1,2.509397354E-1,2.153846983E-2,8.240194575E1
3.800000000E2,9.049374711E0,-2.614593436E1,2.946193596E-3,3.259749704E-2,8.240882433E1
3.833333333E2,9.057287220E0,-2.613569292E1,6.077511828E-2,9.016007644E-3,8.242176631E1
3.866666667E2,9.363315018E0,-2.640206352E1,8.315526788E-2,1.619302706E-1,8.282748335E1
3.900000000E2,9.475124024E0,-2.650002352E1,9.354524506E-1,8.309571956E-2,8.297613533E1
3.933333333E2,4.593313317E0,-3.041941850E1,9.392953999E-1,7.884580061E-2,8.923662516E1
3.966666667E2,4.684167408E0,-3.053226788E1,1.775021979E-2,2.202360156E-1,8.938150252E1
4.000000000E2,4.631900039E0,-3.053128534E1,6.488332622E-1,5.477327200E-2,8.943377912E1
4.033333333E2,8.249363861E0,-3.298171701E1,6.647958203E-1,7.652155370E-2,9.380306509E1
4.066666667E2,8.249329050E0,-3.309186815E1,1.205068259E-1,7.103492458E-2,9.391321624E1
4.100000000E2,7.581066315E0,-3.253585161E1,1.807780140E-1,3.343960781E-2,9.478254326E1
4.133333333E2,9.251696348E0,-3.376099813E1,2.955386920E-1,2.611134729E-2,9.685425480E1
4.166666667E2,9.029302788E0,-3.387171369E1,1.678560691E-1,4.363360281E-2,9.710268352E1
4.200000000E2,9.140224359E0,-3.487447267E1,1.121443876E-1,1.881993889E-2,9.811155872E1
4.233333333E2,9.363397117E0,-3.454054138E1,1.120260579E-1,5.458343122E-2,9.851320058E1
4.266666667E2,9.808263995E0,-3.520837925E1,2.923172660E-1,1.632492364E-2,9.931564308E1
4.300000000E2,7.692245833E0,-3.554304015E1,8.515242861E-2,3.652869765E-2,1.014579621E2
4.333333333E2,9.697265896E0,-3.576510472E1,2.172553059E-1,4.663096377E-2,1.034752420E2
4.366666667E2,9.140614397E0,-3.554239892E1,1.427409224E-1,4.154934613E-2,1.040747908E2
4.400000000E2,1.003128874E1,-3.665616196E1,3.066825316E-1,2.123723285E-2,1.055008935E2
4.433333333E2,1.014274026E1,-3.732451264E1,5.281024659E-2,4.498582852E-2,1.061784730E2
4.466666667E2,9.696490358E0,-3.654724851E1,7.091625067E-2,4.860511452E-2,1.070747311E2
4.500000000E2,9.808372137E0,-3.699027595E1,3.380253216E-1,1.728623517E-2,1.075316675E2
4.533333333E2,1.092125892E1,-3.843886524E1,1.183346920E-1,1.473105534E-2,1.093583935E2
4.566666667E2,9.697521359E0,-3.777134706E1,7.078435873E-2,1.012518005E-2,1.107523498E2
4.600000000E2,1.125586937E1,-3.877161353E1,3.541847157E-1,3.249625908E-2,1.126041007E2
4.633333333E2,1.136773500E1,-3.944041874E1,2.484038547E-1,2.545514209E-2,1.132821968E2
4.666666667E2,1.003105988E1,-3.988618198E1,1.272050524E-1,3.300492790E-2,1.146912409E2
4.700000000E2,1.170156748E1,-4.021998080E1,1.504160538E-1,3.177054564E-2,1.163947717E2
4.733333333E2,1.103383278E1,-3.988492231E1,2.176664694E-1,6.066845798E-3,1.171418553E2
4.766666667E2,1.158960995E1,-4.166676522E1,2.846668175E-1,2.427941003E-2,1.190083634E2
4.800000000E2,1.248294103E1,-4.111034045E1,1.011510469E-1,3.997017014E-2,1.200608124E2
4.833333333E2,1.170196851E1,-4.100185138E1,1.057191956E-1,2.366197475E-2,1.208492843E2
4.866666667E2,1.192307692E1,-4.153846154E1,9.585995814E-2,5.202289754E-2,1.214296630E2
4.900000000E2,1.204710661E1,-4.153970409E1,2.941742027E-1,2.689096863E-2,1.215536989E2
4.933333333E2,1.230769231E1,-4.346153846E1,3.546984001E-1,3.577307249E-3,1.234931195E2
4.966666667E2,1.341274782E1,-4.347015018E1,2.023572458E-1,4.666892644E-2,1.245982085E2
5.000000000E2,1.308520470E1,-4.456399291E1,1.304230003E-1,1.522580766E-2,1.257400388E2
5.033333333E2,1.397870495E1,-4.413022562E1,1.343763431E-1,4.809748765E-2,1.267332643E2
5.066666667E2,1.398099593E1,-4.457355749E1,2.641229034E-1,4.655284106E-2,1.271766020E2
5.100000000E2,1.230853056E1,-4.468790143E1,2.469187524E-1,4.169505881E-2,1.288529716E2
5.133333333E2,1.320237576E1,-4.602389476E1,3.147231926E-1,3.495200269E-2,1.304604035E2
5.166666667E2,1.342460222E1,-4.646459410E1,1.217920481E-1,5.018104044E-2,1.309539626E2
5.200000000E2,1.342878178E1,-4.680363717E1,2.500894944E-1,3.642516288E-2,1.312930314E2
5.233333333E2,1.508810650E1,-4.635269947E1,1.898818951E-1,5.171235868E-2,1.330125381E2
5.266666667E2,1.420057124E1,-4.580024720E1,2.683681645E-1,5.698721453E-2,1.340579674E2
5.300000000E2,1.498076923E1,-4.813859784E1,3.811154501E-1,1.276826607E-2,1.365230419E2
5.333333333E2,1.487038004E1,-4.825113820E1,6.920953431E-2,1.118103207E-1,1.366806843E2
5.366666667E2,1.487083802E1,-4.858670745E1,2.922939396E-1,4.035357052E-2,1.370162538E2
5.400000000E2,1.565103230E1,-4.646571770E1,1.665365697E-1,7.998821865E-3,1.392761876E2
5.433333333E2,1.575868772E1,-4.925331394E1,1.201492872E-1,4.662878525E-2,1.420658619E2
5.466666667E2,1.631479622E1,-4.691406003E1,1.056167468E-1,2.301343697E-2,1.444703089E2
5.500000000E2,1.553699167E1,-4.858501455E1,5.015838625E-1,6.979622256E-2,1.463134228E2
5.533333333E2,1.620554692E1,-5.025616731E1,3.354300925E-1,5.471963233E-2,1.481133444E2
5.566666667E2,1.653770439E1,-5.058480636E1,1.207000489E-1,3.842858883E-2,1.485806047E2
5.600000000E2,1.665168468E1,-5.092583146E1,1.057966026E-1,2.655446619E-2,1.489401734E2
5.633333333E2,1.676269378E1,-5.125326947E1,1.580016313E-1,2.728167161E-2,1.492859171E2
5.666666667E2,1.608906356E1,-5.181633216E1,1.667225500E-1,3.211188911E-2,1.501638790E2
5.700000000E2,1.764987719E1,-5.192282272E1,2.754750413E-1,1.408006763E-2,1.517283213E2
5.733333333E2,1.787233771E1,-5.225527014E1,1.275769608E-1,3.298168555E-2,1.521283337E2
5.766666667E2,1.732032802E1,-5.270689531E1,8.618863331E-2,2.747405189E-2,1.528415518E2
5.800000000E2,1.798737497E1,-5.281822762E1,2.317234126E-1,1.843425454E-2,1.535178258E2
5.833333333E2,1.865647603E1,-5.348225705E1,2.037092974E-1,2.178353043E-2,1.544604982E2
5.866666667E2,1.876621568E1,-5.393076503E1,1.218984892E-1,1.707893561E-2,1.549222364E2
5.900000000E2,1.887371416E1,-5.426533964E1,9.789320091E-2,3.086199603E-2,1.552736565E2
5.933333333E2,1.910251502E1,-5.449006581E1,1.552114275E-1,5.127325970E-3,1.555943615E2
5.966666667E2,1.988426195E1,-5.404288527E1,6.933660533E-2,2.523069147E-2,1.564949717E2
6.000000000E2,1.955160993E1,-5.459953410E1,6.900928208E-2,1.509592923E-2,1.571434432E2
6.033333333E2,1.943825106E1,-5.393005255E1,5.004107081E-2,1.780497294E-2,1.578224541E2
6.066666667E2,1.954844181E1,-5.426594200E1,9.853925432E-2,2.831153530E-2,1.581759562E2
6.100000000E2,1.977400534E1,-5.449469752E1,1.422811395E-1,1.006606548E-2,1.584972162E2
6.133333333E2,2.043724622E1,-5.459723738E1,9.960440532E-2,1.776494368E-2,1.591683368E2
6.166666667E2,2.042662774E1,-5.461724959E1,2.542656725E-2,2.093067976E-2,1.591909916E2
6.200000000E2,2.031911611E1,-5.471880657E1,4.387302319E-2,1.294579734E-2,1.593388854E2
6.233333333E2,2.021789453E1,-5.482213734E1,8.535037973E-2,8.336904691E-3,1.594835334E2
6.266666667E2,1.976291098E1,-5.459880764E1,1.022300015E-1,7.208213303E-3,1.599903728E2
6.300000000E2,1.954512894E1,-5.471316871E1,1.003194313E-1,6.373886069E-3,1.602363555E2
6.333333333E2,1.910605661E1,-5.447298755E1,8.855954109E-2,1.933979023E-2,1.607368268E2
6.366666667E2,1.900487150E1,-5.447507116E1,4.559314006E-2,1.256225230E-2,1.608380333E2
6.400000000E2,1.934527424E1,-5.466050587E1,2.105412485E-2,6.013858490E-3,1.612256673E2
6.433333333E2,1.911360742E1,-5.456382736E1,3.768315437E-2,1.027214100E-2,1.614766976E2
6.466666667E2,1.911327873E1,-5.456412076E1,2.046542688E-2,1.779881136E-3,1.614771382E2
6.500000000E2,1.899826984E1,-5.449094338E1,3.749275076E-2,3.563091294E-3,1.616134539E2
6.533333333E2,1.888276102E1,-5.446749041E1,3.947569077E-2,3.856084851E-4,1.617313197E2
6.566666667E2,1.876272598E1,-5.437356278E1,3.788377748E-2,7.094474052E-4,1.618837362E2
6.600000000E2,1.866266674E1,-5.434361826E1,3.657004239E-2,1.164156025E-1,1.619881801E2
6.633333333E2,1.854594092E1,-5.426201540E1,6.705426080E-1,5.823723457E-2,1.621306018E2
6.666666667E2,1.692307692E1,-5.846153846E1,6.750408304E-1,5.704928284E-2,1.666327881E2
6.700000000E2,1.692472884E1,-5.846012465E1,2.941472902E-4,1.157405918E-1,1.666349625E2
6.733333333E2,1.692305731E1,-5.846349935E1,3.985956046E-4,2.018023376E-2,1.666387284E2
6.766666667E2,1.692243798E1,-5.846147120E1,1.176940113E-1,1.747363814E-2,1.666408490E2
6.800000000E2,1.748154748E1,-5.901461446E1,9.872508467E-2,1.016484016E-2,1.674273418E2
6.833333333E2,1.658315671E1,-5.902545021E1,1.061920825E-1,8.040090375E-3,1.683257979E2
6.866666667E2,1.725762662E1,-5.968621606E1,1.057410395E-1,9.155798718E-3,1.692700019E2
6.900000000E2,1.680942868E1,-5.969308917E1,9.432559067E-2,1.470592219E-2,1.697182525E2
6.933333333E2,1.681384375E1,-6.013174167E1,1.175437031E-1,6.262943643E-3,1.701569273E2
6.966666667E2,1.670031179E1,-6.046907960E1,1.060111138E-1,5.105094585E-2,1.705128576E2
7.000000000E2,1.614205737E1,-6.035125376E1,3.204014084E-1,8.409191632E-3,1.710834108E2
7.033333333E2,1.459066062E1,-6.013455299E1,1.332160067E-1,4.781276959E-2,1.726498689E2
7.066666667E2,1.525395199E1,-6.035279501E1,1.332409293E-1,2.859155025E-2,1.733481418E2
7.100000000E2,1.536237278E1,-6.057442686E1,5.172581192E-2,1.017997151E-2,1.735948719E2
7.133333333E2,1.515143697E1,-6.068204329E1,5.895291454E-2,6.775672626E-3,1.738316739E2
7.166666667E2,1.558270444E1,-6.089987767E1,7.254290702E-2,5.300006839E-3,1.743148338E2
7.200000000E2,1.557966937E1,-6.090677585E1,2.185555343E-3,1.471717255E-2,1.743223701E2
7.233333333E2,1.557866065E1,-6.091387565E1,1.559407655E-2,1.538095197E-2,1.743295412E2
7.266666667E2,1.547670033E1,-6.092109942E1,8.409808265E-2,9.393877973E-3,1.744317571E2
7.300000000E2,1.603282953E1,-6.124260564E1,9.675473617E-2,6.092593211E-3,1.750741324E2
7.333333333E2,1.603572704E1,-6.124289885E1,1.326446255E-3,1.548416873E-2,1.750770447E2
7.366666667E2,1.604144368E1,-6.124460430E1,1.636938670E-2,4.830067145E-3,1.750830103E2
7.400000000E2,1.603308594E1,-6.135199613E1,3.558761014E-2,1.321581547E-3,1.751907268E2
7.433333333E2,1.613927534E1,-6.146074517E1,2.284692201E-2,4.140094455E-3,1.753427221E2
7.466666667E2,1.613911150E1,-6.146134774E1,1.081849565E-3,3.733445276E-3,1.753433465E2
7.500000000E2,1.613998537E1,-6.146792247E1,2.200729786E-3,2.612350932E-3,1.753499790E2
7.533333333E2,1.613824846E1,-6.147599387E1,1.529073312E-2,9.085480819E-2,1.753582352E2
7.566666667E2,1.603805014E1,-6.146870327E1,5.362879656E-1,4.912230084E-2,1.754586984E2
7.600000000E2,1.346153846E1,-6.384615385E1,5.528730784E-1,4.040025927E-2,1.789645056E2
7.633333333E2,1.355438079E1,-6.419205772E1,1.148611164E-1,8.212356642E-2,1.793226524E2
7.666666667E2,1.357287134E1,-6.460375792E1,1.200556850E-1,2.558466537E-3,1.797347677E2
7.700000000E2,1.355824830E1,-6.499241961E1,1.086753096E-1,5.559560384E-3,1.801237044E2
7.733333333E2,1.357052144E1,-6.532825617E1,1.274741486E-1,8.486357699E-3,1.804597651E2
7.766666667E2,1.378714586E1,-6.581084063E1,1.631694365E-1,1.845447874E-3,1.809887395E2
7.800000000E2,1.389717450E1,-6.636584879E1,1.202526283E-1,5.871589999E-2,1.815545489E2
7.833333333E2,1.393746566E1,-6.659830586E1,2.734637369E-1,2.566852442E-2,1.817904720E2
7.866666667E2,1.536545003E1,-6.528518701E1,2.687339415E-1,8.562218417E-2,1.837304257E2
7.900000000E2,1.567796399E1,-6.617362789E1,4.052769242E-1,7.897409986E-2,1.846722283E2
7.933333333E2,1.369434964E1,-6.740824993E1,3.674614952E-1,3.918467166E-2,1.870086824E2
7.966666667E2,1.379968411E1,-6.774630297E1,5.330494204E-2,5.932324236E-2,1.873627660E2
8.000000000E2,1.380103285E1,-6.774722469E1,1.481437881E-2,6.211265881E-3,1.873643996E2
8.033333333E2,1.370093022E1,-6.774760921E1,1.601452196E-2,1.493504531E-3,1.874645029E2
8.066666667E2,1.379114534E1,-6.785352934E1,1.677572602E-2,5.003546491E-3,1.876036354E2
8.100000000E2,1.368337125E1,-6.785806037E1,4.589812198E-2,6.230815803E-3,1.877115047E2
8.133333333E2,1.357907668E1,-6.807410862E1,6.809348784E-2,3.144698847E-3,1.879514093E2
8.166666667E2,1.357923396E1,-6.829991103E1,5.408359037E-2,4.799413068E-3,1.881772117E2
8.200000000E2,1.346060794E1,-6.841464746E1,7.249487111E-2,1.987415021E-3,1.883422468E2
8.233333333E2,1.323507676E1,-6.863922488E1,6.095339656E-2,2.701810501E-2,1.886605224E2
8.266666667E2,1.323617138E1,-6.875340019E1,1.441433021E-1,2.826590943E-2,1.887747029E2
8.300000000E2,1.401933148E1,-6.919454435E1,2.399158044E-1,1.722797442E-2,1.896735622E2
8.333333333E2,1.413067872E1,-7.007931902E1,2.131678596E-1,2.610088197E-2,1.905653157E2
8.366666667E2,1.512830521E1,-7.008322689E1,1.026464083E-1,3.012556641E-2,1.915629499E2
8.400000000E2,1.480485957E1,-7.019662002E1,9.701325602E-2,2.762980898E-2,1.919056962E2
8.433333333E2,1.457532051E1,-7.041863710E1,7.138085095E-2,1.422258543E-2,1.922250390E2
8.466666667E2,1.446346646E1,-7.052813959E1,1.667256438E-1,6.421161270E-3,1.923815705E2
8.500000000E2,1.368403390E1,-7.108275302E1,9.757896805E-2,2.042878642E-3,1.933381849E2
8.533333333E2,1.390474053E1,-7.086132123E1,7.083013303E-2,8.294498247E-3,1.936508244E2
8.566666667E2,1.334875426E1,-7.141526053E1,1.306100034E-1,5.807930549E-3,1.944356617E2
8.600000000E2,1.323560824E1,-7.141849137E1,5.002269270E-2,5.200479243E-3,1.945488538E2
8.633333333E2,1.301529760E1,-7.141957802E1,1.065369476E-1,2.052100470E-2,1.947691671E2
8.666666667E2,1.268110306E1,-7.186230871E1,5.271518514E-2,7.365156208E-3,1.953238711E2
8.700000000E2,1.334886800E1,-7.130895685E1,5.012525634E-2,1.776480605E-2,1.961911128E2
8.733333333E2,1.234694903E1,-7.186540480E1,2.027973109E-1,1.317964053E-2,1.973371826E2
8.766666667E2,1.224098879E1,-7.208384988E1,4.699779616E-2,2.619458070E-2,1.975799702E2
8.800000000E2,1.212638272E1,-7.208793362E1,6.960609869E-2,9.691961215E-3,1.976946490E2
8.833333333E2,1.178958619E1,-7.197628864E1,1.006918926E-1,1.262953173E-2,1.980494680E2
8.866666667E2,1.145510451E1,-7.208913138E1,1.376751899E-1,1.024267303E-2,1.984024715E2
8.900000000E2,1.089912400E1,-7.219876886E1,1.701516189E-1,4.069286906E-3,1.989691590E2
8.933333333E2,1.034272685E1,-7.231128571E1,1.271183539E-1,4.525552984E-3,1.995368190E2
8.966666667E2,1.012083618E1,-7.253410334E1,1.268860126E-1,3.393147389E-2,1.998512759E2
9.000000000E2,9.564800197E0,-7.264353314E1,3.211988030E-1,1.880488007E-2,2.004179777E2
9.033333333E2,8.005273165E0,-7.220294268E1,2.889395509E-1,8.724868980E-2,2.020385469E2
