Urchin_movement
t,x,y,v,a
0.0,2.5,-6.071428571428555,NaN,NaN
2.5,2.5994373766868364,-5.924062130514187,0.0980231602328176,NaN
5.0,2.424532395937348,-5.587157842096545,0.14505510362168147,0.005855257074245183
7.5,2.378379213169495,-5.233295986649452,0.11839758288047224,0.0048544286277560226
10.0,2.5,-4.999999999999972,0.1271359388785113,0.07419932845788971
12.5,2.142857142857139,-4.642857142857139,0.38465462908103576,0.038390081809639966
15.0,0.7142857142857224,-4.285714285714278,0.3525111805709038,0.03924864281030677
17.5,0.5466531769278902,-3.8953705477672855,0.15326487855349732,0.030808043342757618
20.0,0.417256209935033,-3.579296174044103,0.22633813833294383,0.010155347271027267
22.5,-0.3571428571428328,-3.214285714285708,0.20050491423061562,0.04041414700274203
25.0,-0.04619831106668926,-2.6903274329014693,0.19651142900604712,0.04174975027935284
27.5,0.16275830426877747,-2.380546351167439,0.16217069495646164,0.022840111784483863
30.0,0.3496102209863352,-1.9826417939906804,0.12282272405404965,0.0029070581205580016
32.5,0.25128240842963123,-1.7728465720133357,0.13762350968830375,0.005254001206100517
35.0,0.5558454280786691,-1.326156607692667,0.1752716103781346,0.024396265433320245
37.5,0.510936966081033,-0.9358382412277564,0.2185768168125832,0.0026707476365743425
40.0,0.9508892011650687,-0.3071688557821233,0.2072616694498832,0.006177464448062202
42.5,0.9587490490459345,-0.0012798808620289037,0.18603247103363155,0.019739556162280358
45.0,1.0145324425705269,0.620813657412711,0.2054292922519493,0.005265345913999994
47.5,1.0038724305501319,1.0248749482549186,0.18681235285922554,0.010050952087430608
50.0,1.0622268937375736,1.5536569555329578,0.19624325667022102,0.016153488025775202
52.5,1.2533982205701193,1.9738334693865056,0.16574682748772837,0.005812766381313437
55.0,1.4875780090408455,2.2649070516780654,0.17213859005988297,0.013538555066415223
57.5,1.6046536323974294,2.7595891504713705,0.1333623115010591,0.011679363020398341
60.0,1.6028089090001174,2.921686689697708,0.09145667622870784,0.009557963013624264
62.5,1.7097705589241627,3.204626814526492,0.13532242423039767,0.011293691575779889
65.0,1.937053187328246,3.5099763504046564,0.12657307234031473,0.0054872781250050314
67.5,2.1208344894171205,3.6858180562270917,0.09971030070419472,0.0029217096167371017
70.0,2.2268636532101027,3.9156406149490692,0.13033820067171378,0.010507850296808624
72.5,2.454956004449116,4.245339259624444,0.16093451188717042,0.003107092809794152
75.0,2.708332043136096,4.560377861748975,0.142029506137193,0.019439621745370957
77.5,2.800958623561314,4.865493839472791,0.096567304044749,0.011317490948732887
80.0,2.7142178044657044,5.043178507021267,0.16128911264237777,0.008225862581141084
82.5,2.9707042559976458,5.653872471028038,0.1746382843676232,0.0054120127100587105
85.0,2.8244608110829006,5.909382720047091,0.1350811871541783,0.007419613541377754
87.50000000000001,2.831864909806228,6.3148541757852,0.17914776268987223,0.014091804248637423
90.00000000000001,2.855877765859219,6.804570408117172,0.20231694220502042,0.011313729422365006
92.50000000000003,2.7467508534876686,7.322851807229213,0.19606140946855416,0.018377744837397895
95.00000000000003,2.575031111446606,7.743786604621022,0.20408493115928855,0.005536628455398911
97.50000000000003,2.2356053423890785,8.206026050875991,0.1822359325098332,0.009691999823131753
100.00000000000003,2.2199251287467234,8.582921944416668,0.15407139983748427,0.00926125364216013
102.50000000000003,2.080119355674441,8.960528545326753,0.19633590630387587,0.00959876400100095
105.00000000000003,1.9725511666626403,9.53292237888337,0.21429400495557158,6.906479237010285E-4
107.50000000000003,1.9367161903330725,10.02235882657115,0.1872508015952005,0.01397125726186401
110.00000000000003,1.7746452392829326,10.448020631181507,0.1719489639294966,0.01751671042336368
112.50000000000003,1.5628579246061634,10.796562386404318,0.15564277450794792,0.01121265250411872
115.00000000000003,1.283164911244171,11.05139772601045,0.16260406205283676,0.010092046940199882
117.50000000000003,0.9746050361158325,11.357775861015213,0.1920054103798498,0.019310306386349306
120.00000000000003,0.8263579734003486,11.895778778566765,0.21951330288487048,0.003941118011553983
122.50000000000003,0.6612328997936174,12.40965520664497,0.18190205498710268,0.018296871698679495
125.00000000000003,0.32084646723174615,12.651865451736214,0.15645724860769603,0.01022755650011369
127.50000000000003,0.1029573609546901,12.957651729244674,0.14437414555810243,0.017684579164810987
130.00000000000003,0.07106392782461057,13.329143851397788,0.15371635889528748,0.004135190406775874
132.50000000000003,-0.018862765177715346,13.716517877962417,0.14708772250479712,0.010125193966949471
135.00000000000003,-0.1207350658152393,14.039131949065592,0.16667762059492228,0.008875909189639099
137.50000000000003,-0.3659370433232425,14.474195365835314,0.19025929704090613,0.008717789476079091
140.00000000000003,-0.5628143187583987,14.881468542643063,0.15773960336288795,0.0017143818024731204
142.50000000000003,-0.8413623514075255,15.103492861587512,0.1736060458270356,0.00836717796206807
145.00000000000003,-1.0566793354680044,15.595312940227629,0.20943505556775316,0.03819443988075359
147.50000000000003,-1.442789889797723,15.960733188790222,0.3049126349409018,0.007173610899396128
150.00000000000003,-2.4681288504681618,16.17159684618975,0.21009352958559707,0.027424158605123875
152.50000000000003,-2.2370793875459754,16.648182440088227,0.09324544672621905,0.01674309633777928
155.00000000000003,-2.857142857142833,16.42857142857138,0.2213328359756332,0.015641378583159754
157.50000000000003,-3.3437072479775622,16.639216641629446,0.07142857142857252,0.042354332939598095
160.00000000000003,-2.857142857142833,16.785714285714235,0.10400070920142997,0.01764180362614746
