Urchin_movement
t,x,y,v,a,L
0.0,0.0,-2.3076923076923137,NaN,NaN,0.0
3.3333333333333433,-1.0329999612055047,-1.941239321230654,0.1662987558083431,NaN,1.0960733146725377
6.666666666666671,-1.085507197780629,-2.5330753361028187,0.11058398988152403,0.03564030309358538,1.6902339649957656
10.0,-1.4229041876512127,-2.566921151542793,0.04289308438523163,0.014623269480351494,2.029324318731356
13.333333333333343,-0.9630217484050831,-2.7914683415664783,0.09678674307745774,0.031057310779903743,2.541098974683077
16.66666666666667,-0.9322748347932901,-2.985996190864796,0.14214319995832506,0.01222270787814769,2.7380417502532417
20.0,-0.6487879421604106,-1.8974642555160486,0.09150433381824048,0.009856991113669809,3.862882446782637
23.333333333333343,-0.6624548156618602,-2.43888339947803,0.0563340399910785,0.049079614656562215,4.404474057574227
26.66666666666667,-0.42206576320941736,-2.1968679419091544,0.13405865701172848,0.020602431478200477,4.74558749653736
30.0,-1.1179920282570777,-3.2077976440379246,0.1480813711182188,0.047488710301641354,5.972898471404509
33.33333333333334,-1.3037164338477822,-2.6410233005603487,0.2814323930583541,0.01718812530836804,6.569326766555282
36.66666666666667,-1.6708940398893901,-5.000696322305956,0.40730945284972037,0.05104504690721712,8.957396314104617
40.0,-2.1825883212641344,-5.210256952014461,0.20788592283795287,0.07730385802907114,9.510339977704664
43.33333333333334,-2.2341671119459505,-3.7344185845451108,0.17960831325401944,0.02087195867081601,10.987079378730721
46.66666666666667,-2.127311051952205,-4.014144810883025,0.1345132723472795,0.048689511535258356,11.28652049023453
50.0,-3.0609442180726916,-4.081707245474568,0.18985697681552505,0.02459293776294402,12.222595044662809
53.33333333333334,-3.3103937983254923,-4.463972629216144,0.22103105281806235,0.02942632217439071,12.679050865849693
56.66666666666667,-3.3600741066366027,-5.524566378964359,0.28369573625262967,0.0195105278607118,13.740807539969929
60.0,-3.8700965513033623,-6.270562534164426,0.11615007331252142,0.03134110937629042,14.644485113907194
63.33333333333334,-3.926718949486329,-6.0523035200622815,0.024778058057814314,0.018218024051808668,14.869969244641112
66.66666666666669,-3.9756684124046586,-6.397611126678839,0.04941864571963103,0.03531280866492613,15.218729037488924
70.0,-3.97129595710463,-6.378731499430735,0.21953106486236798,0.02074313122635182,15.238108374174633
73.33333333333334,-4.825797329484331,-5.206296129853605,0.19210915352565308,0.129582826275545,16.688893434489998
76.66666666666669,-4.804493441083295,-5.406082863456554,0.6840550623640121,0.08140660320131221,16.889812807833483
80.0,-5.320522746029113,-9.73974897384636,0.6395445425584346,0.062443138120164804,21.254093756615767
83.33333333333334,-5.4082306425733435,-9.626751600495254,0.022697343236377947,0.11068775547251636,21.397135993386808
86.66666666666669,-5.422644765633649,-9.628090967215499,0.004163526763427215,0.0014535171131522277,21.41161220997848
90.0,-5.434993827368444,-9.634111925824072,0.027185791116879215,0.004403505742590254,21.42535088780045
93.33333333333334,-5.577969546163857,-9.534701217338132,0.039357837432736936,0.027854576990632835,21.599490329417627
96.66666666666669,-5.610917225341595,-9.439440016829899,0.18280976050059536,0.013725928882036293,21.70028837446548
100.0,-6.514788743129813,-8.755164920451143,0.1975121776110451,0.15330141658214988,22.833962105392033
103.33333333333334,-6.64418005640421,-8.623233655439797,0.8781320155199499,0.29525313214052473,23.018753800655556
106.66666666666669,-10.101859318031686,-13.381690577386287,2.0304535287738976,0.1138704942020943,28.900799206320933
110.0,-10.109156776289524,-21.70860309352267,0.3697289666377964,0.3104684063122644,37.22771492009429
113.33333333333334,-11.538461538461547,-15.384615384615415,0.9478986255266634,0.12217177101027309,43.71121186584646
116.66666666666669,-11.868400222883011,-15.639095661826836,0.14299056831057655,0.17165614134754612,44.127888895411765
120.0,-12.322553976057492,-15.926762606733817,0.15876373174370173,0.007934334762694086,44.665483447760074
123.33333333333334,-12.767428871595214,-16.197674852077185,0.18401845817035256,0.004999470386996408,45.18635494569088
126.66666666666669,-13.408295502601334,-16.49788287202164,0.17495941160385592,0.007986379425132877,45.89405183983138
130.0,-13.861372246291637,-16.602357075848325,0.12491734132817134,0.012044152289774132,46.35901785465206
133.33333333333334,-14.20916566093436,-16.72621006688422,0.11428444663032211,0.008445640352025649,46.72820591331239
136.66666666666669,-14.441160299562966,-17.09665637971124,0.12673531344897063,0.0075323087034585325,47.16530084926973
140.0,-14.77451003839829,-17.35409960811056,0.13438679665442516,0.005132567157554382,47.586488532173966
143.33333333333334,-14.979756569159193,-17.812597948665356,0.1355243197274659,0.00692985731511294,48.088829916773015
146.66666666666669,-15.109658825598245,-18.193134378213983,0.1667233686627528,0.0020323529263026633,48.49092762932753
150.0,-15.649054408057097,-18.69998088547836,0.1675683137498277,0.007327056465615154,49.231090433244496
153.33333333333334,-15.644017177935595,-19.174165936816685,0.1557280759034895,0.006594116325731064,49.70530223887572
156.66666666666669,-16.319971384867443,-19.492257993418235,0.17027640729274765,3.736246200007576E-4,50.45236090212906
160.0,-16.573040954715367,-19.82649981109776,0.14033793662078162,0.004578024584471551,50.87160045163355
163.33333333333334,-16.779635644651194,-20.307138591112597,0.16312306843230423,0.00642933512467688,51.39475913001309
166.66666666666669,-17.3149511926415,-20.62160825734557,0.17084800701133032,0.005265933812265857,52.015608473171994
170.0,-17.653685513727524,-21.03743138149847,0.13936011295433626,0.004414647206529283,52.55193841906527
173.33333333333334,-17.755696131891156,-21.43947754327433,0.13183109577300434,0.008676910033156486,52.96672424623012
176.66666666666669,-18.31259129590461,-21.619034879215185,0.13304902132241606,0.010244472484540829,53.551850780059986
180.0,-18.55046325112461,-21.833308283230416,0.14779459395574354,0.006434886173681627,53.87200099284839
183.33333333333334,-19.184761327285244,-22.07743447785166,0.16554716784878143,0.003987527910381749,54.55165652936768
186.66666666666669,-19.449187152217362,-22.473881295769687,0.1363793335394115,0.002577887189958234,55.028197289773715
190.0,-19.986091814362098,-22.506976107058136,0.16825346501342875,0.007745805382962831,55.566120967228954
193.33333333333337,-20.430397902537152,-23.01740074924163,0.17535461712455774,0.015961823376244716,56.24283450731632
196.66666666666669,-20.656899749425975,-23.464394344185607,0.15231368568052728,0.0033050229591439243,56.74393964654858
200.0,-20.842288938782076,-23.945534809636413,0.16469469684209345,0.005365900593124072,57.2595609213466
203.33333333333337,-21.17890770191893,-24.430331226467402,0.14584607694987048,0.00822444510653062,57.84976407066719
206.66666666666669,-21.44973654659323,-24.70473745412218,0.12031323236018972,0.004600568397999899,58.23531178611022
210.0,-21.758862412283165,-24.984405264612704,0.12368617830061487,0.008438132516612655,58.65217253631719
213.33333333333337,-21.91784648910263,-25.38355718281467,0.1645878724453552,0.0017296765308278548,59.0818214516963
216.66666666666669,-22.564626240351288,-25.729192257489686,0.14911319088931207,0.002186131205733271,59.815161517062215
220.0,-22.691239968701836,-26.00811571225745,0.12474426943535379,0.009539324950520933,60.121477252580995
223.33333333333337,-23.027866769173883,-26.41985434039674,0.15164219535195883,0.006501464599933935,60.65331021573585
226.66666666666669,-23.235430967619706,-26.86009690497734,0.14516328224456304,0.00891556880595107,61.14003027094722
230.0,-23.679177009584635,-27.135637217270457,0.20427260928119892,0.002840285986355601,61.66236446804533
233.33333333333337,-24.11196661647533,-27.90232138855866,0.18994603255219164,0.006687458334381041,62.542768615205304
236.66666666666669,-24.404643107437593,-28.173535123870437,0.15155615582199403,0.008036169158774566,62.94178793627103
240.0,-24.663627456204452,-28.748800384045282,0.1673353556445135,0.004522687315248776,63.57266273563317
243.33333333333337,-25.092733197815107,-29.051616159563153,0.15670455285382537,0.007572218663637381,64.09785711049425
246.66666666666669,-25.47007017468175,-29.412910317245917,0.15320106598902075,0.004756052717173523,64.62027137378206
250.0,-25.885828958943435,-29.69514969241918,0.13260692689271247,9.723148996300182E-4,65.12277951460064
253.33333333333337,-26.111476571654777,-30.021297924803832,0.1486756421776828,0.004809216003666852,65.51937693593612
256.6666666666667,-26.58424957578731,-30.39844798605546,0.1633067719113626,0.007774959663202023,66.12415497963364
260.0,-27.04692609357025,-30.57827871724912,0.14939155114149213,0.004966340008733761,66.62055064036144
263.33333333333337,-27.497572754053678,-30.795618697932653,0.17748320808184775,0.005514738561135335,67.12086961842283
266.6666666666667,-28.13481390697237,-31.04358824499147,0.19426804074325982,0.015641028443389875,67.80465700002745
