mass_A
t,x,y,v,a,L
1.820000000E3,5.360693128E1,1.024366135E1,8.175154645E-2,1.383169171E-2,2.450866025E2
1.823333333E3,5.346739348E1,1.043910454E1,4.726521754E-2,2.742333844E-2,2.453267459E2
1.826666667E3,5.337706462E1,1.045918454E1,9.110444317E-2,4.018610160E-1,2.454192797E2
1.830000000E3,5.390159562E1,1.001441847E1,2.352639299E0,2.376508550E-1,2.461069930E2
1.833333333E3,6.192307692E1,-2.692307692E0,2.529155939E0,1.886443207E-1,2.611338041E2
1.836666667E3,6.076923077E1,-5.384615385E0,4.479962570E-1,3.948459903E-1,2.640629477E2
1.840000000E3,6.086372678E1,-5.484762883E0,9.213876803E-2,6.943537175E-2,2.642006394E2
1.843333333E3,6.105308955E1,-5.929351690E0,8.799655620E-2,7.253401293E-3,2.646838758E2
1.846666667E3,6.106354994E1,-6.036325701E0,2.162944884E-2,3.371595107E-3,2.647913601E2
1.850000000E3,6.109702021E1,-6.066693151E0,7.174465079E-2,1.141740256E-2,2.648365534E2
1.853333333E3,6.115102175E1,-6.506556862E0,1.184399541E-1,5.435849014E-3,2.652797196E2
1.856666667E3,6.125929717E1,-6.839437523E0,9.470338513E-2,7.696571002E-3,2.656297669E2
1.860000000E3,6.139934627E1,-7.087026681E0,8.453771575E-2,1.250952699E-3,2.659142210E2
1.863333333E3,6.157716384E1,-7.304828303E0,8.885452663E-2,6.054502269E-3,2.661953911E2
1.866666667E3,6.168326648E1,-7.606914980E0,5.213839395E-2,8.495296936E-3,2.665155694E2
1.870000000E3,6.172274638E1,-7.620461065E0,1.927441817E-2,6.896969919E-3,2.665573086E2
1.873333333E3,6.178201906E1,-7.689129218E0,1.746962959E-2,1.517458844E-3,2.666480200E2
1.876666667E3,6.180086910E1,-7.706836695E0,5.681652604E-3,1.408664240E-3,2.666738827E2
1.880000000E3,6.181259526E1,-7.711485757E0,1.777985301E-2,7.766172956E-3,2.666864969E2
1.883333333E3,6.183273374E1,-7.821005708E0,5.756137216E-2,1.248875610E-2,2.667978529E2
1.886666667E3,6.193145085E1,-8.076357843E0,1.021747580E-1,1.419391572E-2,2.670716225E2
1.890000000E3,6.195552480E1,-8.491011816E0,1.503961074E-1,1.678587317E-3,2.674869747E2
1.893333333E3,6.205696062E1,-9.071111935E0,1.217463409E-1,9.657622148E-3,2.680758766E2
1.896666667E3,6.217574098E1,-9.272208343E0,6.769253726E-2,1.456119591E-2,2.683094329E2
1.900000000E3,6.219486564E1,-9.500808429E0,4.212458198E-2,8.595446987E-3,2.685388315E2
1.903333333E3,6.212086008E1,-9.547624179E0,3.532340461E-3,6.745018498E-3,2.686264017E2
1.906666667E3,6.218359399E1,-9.521484557E0,4.373916896E-3,2.212412180E-3,2.686943636E2
1.910000000E3,6.213834218E1,-9.524286452E0,1.914328322E-2,3.226067163E-3,2.687397021E2
1.913333333E3,6.213752455E1,-9.640501165E0,2.401047875E-2,6.325411419E-3,2.688559197E2
1.916666667E3,6.216386007E1,-9.682309226E0,4.769794203E-2,1.077478965E-2,2.689053310E2
1.920000000E3,6.218509294E1,-9.954909374E0,1.000029364E-1,6.517951706E-3,2.691787568E2
1.923333333E3,6.244162701E1,-1.028837529E1,9.519816312E-2,7.595494118E-3,2.695994815E2
1.926666667E3,6.248757749E1,-1.051284246E1,7.212324562E-2,1.219955626E-2,2.698286036E2
1.930000000E3,6.233082459E1,-1.075625591E1,3.915185558E-2,6.334292731E-3,2.701181232E2
1.933333333E3,6.235843126E1,-1.073966554E1,1.525397772E-2,9.693935129E-3,2.701503314E2
1.936666667E3,6.236231182E1,-1.085295160E1,7.488796487E-2,9.425649935E-3,2.702636839E2
1.940000000E3,6.255540446E1,-1.119841952E1,9.065578743E-2,1.070798817E-3,2.706594525E2
1.943333333E3,6.255233527E1,-1.142667323E1,6.291454991E-2,7.175820630E-3,2.708877269E2
