Urchin_Movement
t,x,y,v,a,L
0.0,-3.461538461538453,-1.9230769230769198,NaN,NaN,0.0
3.3333333333333286,-3.461538461538453,-3.076923076923073,0.1730769230769226,NaN,1.1538461538461533
6.666666666666657,-3.461538461538453,-3.076923076923073,0.020498383583339948,0.04268440230132664,1.1538461538461533
10.0,-3.437590205262154,-3.2114641986846593,0.08691519587509117,0.06453360811432346,1.2905020444017428
13.333333333333343,-3.9025591603550396,-2.701096994429818,0.4197836839774448,0.029945457475777523,1.9809155526553635
16.666666666666657,-5.434732890793313,-1.2510184904014565,0.019498477880935096,0.02813029953719003,4.0904851789275725
20.0,-4.018219734690135,-2.641767462932158,0.08233963808312043,0.048502479737417455,6.075602864609857
23.333333333333343,-5.643219153758011,-1.7588163179819105,0.07871752850112701,0.019881002063192186,7.924988123645921
26.666666666666657,-4.468147605704587,-2.9118834699632856,0.17655985529816723,0.01306193560087894,9.571304314425538
30.0,-4.831459750776702,-2.611183808250871,0.12015371569113965,0.043877543778119664,10.042914324190875
33.33333333333334,-5.238959805860361,-2.6939632178388067,0.08866825278620527,0.009786766975447921,10.458737273948236
36.66666666666666,-5.4212438482774985,-2.6509275511265713,0.08217282274865452,0.004013649969515193,10.646032604187138
40.0,-5.7806814064007455,-2.7754688324814154,0.08824675035582041,0.0031199284909772377,11.026434876723869
43.33333333333334,-6.0095422567514305,-2.646977549321633,0.08943558593718731,0.0067276172970075505,11.28889877647255
46.66666666666666,-6.370269696713706,-2.686674160404131,0.13719879441866492,0.011253765643873061,11.651803869951785
50.0,-6.92307692307692,-2.6923076923076934,0.16943826838447332,0.004397653793126705,12.204639800586813
53.33333333333334,-7.493242651773144,-2.564601141682985,0.11802954674029857,0.011401140726130299,12.78893246805078
56.66666666666666,-7.706066997307474,-2.7702880704635504,0.08949432911627583,0.01686378542345837,13.084907660800607
60.0,-8.039501515120364,-2.8045329064088733,0.08893483068651728,0.010063660433991654,13.420096095055186
63.33333333333334,-8.076923076923066,-2.3076923076922995,0.07151841725401868,0.026041843077768488,13.91834397896519
66.66666666666666,-8.307187357672916,-2.4099794020973775,0.08158924398306475,0.019444447820997475,14.170304866150243
70.0,-7.692307692307679,-2.6923076923076934,0.09298367452708055,0.007448692679463589,14.846903910143615
73.33333333333334,-7.809400666151603,-2.7794025528971744,0.03681275267515436,0.021764441276765478,14.992836357751113
76.66666666666666,-7.908118236010139,-2.809166480238737,0.1099079017075829,0.011821727415157083,15.095943340878197
80.0,-8.076923076923066,-3.46153846153846,0.13874349381893292,0.022838700101750042,15.769801097604766
83.33333333333334,-8.167594360578903,-3.696982283071911,0.0576923076923088,0.02152985594696006,16.022100671084534
86.66666666666666,-8.076923076923066,-3.076923076923073,0.059650997641695604,0.008277243588415492,16.64875424428884
90.0,-8.296358055816214,-3.320732394927319,0.06924292226834781,0.026501012021904045,16.976770544962342
93.33333333333334,-8.420676771461089,-3.3850236180757847,0.10189688076588005,0.014242191074143814,17.11672948334613
96.66666666666669,-8.770026069801773,-3.8076657963362663,0.1802636575842873,0.025491154806942095,17.665064547969845
100.0,-9.088391470058255,-4.384212635327152,0.1847392021141286,0.020693829528852025,18.323671248232493
103.33333333333334,-8.461538461538453,-4.999999999999993,0.15534345927849705,0.013309956077576153,19.20238552078134
106.66666666666669,-8.496657948263788,-5.23413414078167,0.08836415608035017,0.016651161827719568,19.43913892461627
110.0,-8.708212368968589,-5.534961834823058,0.08693437943056881,0.012571712735184934,19.806905935673544
113.33333333333334,-8.563008938602493,-5.809886059340819,0.14593487297011767,0.003802514097332796,20.1178196944826
116.66666666666669,-8.563525105614048,-6.497042059124574,0.1320722739728032,0.04644423371849332,20.804975888129427
120.0,-8.591612778729967,-6.689903142755078,0.25210415047197315,0.048883077703824745,20.999871539595024
123.33333333333334,-6.900209189559831,-6.255974400414232,0.2825106814639796,0.05099341944677277,22.74605029759408
126.66666666666669,-9.230769230769226,-8.461538461538453,0.38353156962478985,0.02586333690193344,25.9547919408874
130.0,-9.230769230769226,-7.3076923076922995,0.1032943591244511,0.07800338920588465,27.108638094733553
133.33333333333334,-9.351961145224706,-7.783657569869597,0.0,0.01463297361724931,27.599790220789103
136.66666666666666,-9.230769230769226,-7.3076923076922995,0.13179368969685426,0.014837633239633698,28.090942346844653
140.00000000000006,-9.773092656030556,-7.012535378008799,0.04924768593287715,0.03777112418883209,28.708382474085646
143.33333333333337,-9.004735944640458,-7.545813287670924,0.1910322738540823,0.017790171764876603,29.643667117855557
146.66666666666669,-8.993272785080407,-8.019415078501908,0.11651608634921246,0.027349715066144552,30.11740761676336
150.00000000000006,-8.672768523523033,-8.248077722917103,0.06137037172793861,NaN,30.51112018530466
153.33333333333337,-8.586037470113865,-7.980025860283007,NaN,NaN,30.792854238424034
156.66666666666669,NaN,-5.9547718497669635,NaN,NaN,NaN
